"gene","p_val","avg_log2FC","pct.1","pct.2","p_val_adj","cluster","gene_name"
"ENSG00000240972",6.30557014251405E-61,0.341161731499166,0.452,0.23,2.34106902681119E-56,"Mueller cells","MIF"
"ENSG00000257727",7.24357527258639E-61,0.352502553338251,0.494,0.25,2.68932219145315E-56,"Mueller cells","CNPY2"
"ENSG00000129559",7.49036980184986E-61,0.437964512264452,0.694,0.402,2.7809495963328E-56,"Mueller cells","NEDD8"
"ENSG00000048544",7.73284342390328E-61,0.273001435558725,0.373,0.174,2.87097277799257E-56,"Mueller cells","MRPS10"
"ENSG00000067167",1.06764500052067E-60,0.366643108680297,0.496,0.251,3.96384559343309E-56,"Mueller cells","TRAM1"
"ENSG00000117614",1.10843813715363E-60,0.379435636828707,0.539,0.281,4.11529827181027E-56,"Mueller cells","SYF2"
"ENSG00000048649",1.28101780958417E-60,0.383571690449779,0.499,0.258,4.75603482164314E-56,"Mueller cells","RSF1"
"ENSG00000175701",1.49740469779885E-60,0.33271970989176,0.441,0.217,5.55941442151781E-56,"Mueller cells","MTLN"
"ENSG00000180530",1.50769842658443E-60,0.259927694250477,0.347,0.159,5.59763194838003E-56,"Mueller cells","NRIP1"
"ENSG00000141002",1.56089009923016E-60,0.35339023547019,0.524,0.267,5.7951166714118E-56,"Mueller cells","TCF25"
"ENSG00000134453",1.61008413449001E-60,0.312937601717379,0.439,0.215,5.97775936612106E-56,"Mueller cells","RBM17"
"ENSG00000215301",1.79807650090635E-60,0.277367957568644,0.374,0.177,6.67571862491501E-56,"Mueller cells","DDX3X"
"ENSG00000136485",3.99427570660676E-60,0.268424383325687,0.368,0.171,1.48295474159189E-55,"Mueller cells","DCAF7"
"ENSG00000100815",5.4321776071673E-60,0.314601224428244,0.422,0.205,2.016804580213E-55,"Mueller cells","TRIP11"
"ENSG00000105364",6.08711847349247E-60,0.253651269819102,0.329,0.149,2.25996447565355E-55,"Mueller cells","MRPL4"
"ENSG00000179933",6.22103731949035E-60,0.274587406118988,0.342,0.157,2.30968452560718E-55,"Mueller cells","C14orf119"
"ENSG00000111142",6.63085604525332E-60,0.347139888671379,0.5,0.256,2.4618379239212E-55,"Mueller cells","METAP2"
"ENSG00000133606",6.9522130431365E-60,0.3047424362454,0.434,0.213,2.58114813652529E-55,"Mueller cells","MKRN1"
"ENSG00000143793",9.73779951146877E-60,0.273579435853179,0.373,0.175,3.61535282462301E-55,"Mueller cells","C1orf35"
"ENSG00000228253",1.03407208168918E-59,0.263952874570172,0.28,0.125,3.83919941768743E-55,"Mueller cells","MT-ATP8"
"ENSG00000100028",1.09360105214503E-59,0.336644357053904,0.444,0.22,4.06021262629885E-55,"Mueller cells","SNRPD3"
"ENSG00000007168",1.37890303663029E-59,0.267823347162354,0.36,0.168,5.11945330409729E-55,"Mueller cells","PAFAH1B1"
"ENSG00000108256",1.49518256090811E-59,0.274395849420601,0.352,0.164,5.55116429388355E-55,"Mueller cells","NUFIP2"
"ENSG00000159377",1.53661845058879E-59,0.265080507652841,0.349,0.161,5.705003321501E-55,"Mueller cells","PSMB4"
"ENSG00000134851",1.79534382408491E-59,0.30563899068652,0.443,0.217,6.66557301568003E-55,"Mueller cells","TMEM165"
"ENSG00000123739",2.2975510414082E-59,0.289659844416982,0.377,0.178,8.53011775143621E-55,"Mueller cells","PLA2G12A"
"ENSG00000074842",2.30302158635987E-59,0.28774198964575,0.392,0.187,8.55042824367828E-55,"Mueller cells","MYDGF"
"ENSG00000135506",2.50241706131436E-59,0.286420532951633,0.386,0.185,9.29072382354182E-55,"Mueller cells","OS9"
"ENSG00000115540",2.54412923860331E-59,0.260921050384017,0.332,0.154,9.44558862416251E-55,"Mueller cells","MOB4"
"ENSG00000100380",3.07775223976859E-59,0.42403050383257,0.722,0.437,1.14267707405888E-54,"Mueller cells","ST13"
"ENSG00000135837",3.36183574805551E-59,0.268324303682485,0.355,0.165,1.24814875818057E-54,"Mueller cells","CEP350"
"ENSG00000242299",4.09400210828239E-59,0.320823729802764,0.439,0.22,1.519980162742E-54,"Mueller cells","RPS18P5"
"ENSG00000143436",4.89250011787736E-59,0.255654038425279,0.323,0.147,1.81643851876433E-54,"Mueller cells","MRPL9"
"ENSG00000164081",5.91809438563473E-59,0.293973632665862,0.381,0.181,2.19721090255461E-54,"Mueller cells","TEX264"
"ENSG00000272143",6.3239799241373E-59,0.269027998147204,0.343,0.158,2.34790402643445E-54,"Mueller cells","FGF14-AS2"
"ENSG00000095906",8.77689573750254E-59,0.291457848224397,0.392,0.189,3.25859808046257E-54,"Mueller cells","NUBP2"
"ENSG00000100216",9.37395647090265E-59,0.317267017536661,0.445,0.219,3.48026881895203E-54,"Mueller cells","TOMM22"
"ENSG00000123144",9.39011984823658E-59,0.425373057245848,0.634,0.363,3.4862697960548E-54,"Mueller cells","TRIR"
"ENSG00000104852",1.15277369667399E-58,0.303737629910793,0.435,0.217,4.27990290364154E-54,"Mueller cells","SNRNP70"
"ENSG00000138592",1.39737702525838E-58,0.26955040259922,0.369,0.173,5.18804168167677E-54,"Mueller cells","USP8"
"ENSG00000215030",1.66149533353345E-58,0.335481395530453,0.44,0.226,6.16863372480963E-54,"Mueller cells","RPL13P12"
"ENSG00000146540",1.89241273514705E-58,0.370965193980472,0.517,0.269,7.02596076178044E-54,"Mueller cells","C7orf50"
"ENSG00000111615",2.64674794697786E-58,0.324588386665004,0.419,0.205,9.82658110274471E-54,"Mueller cells","KRR1"
"ENSG00000213015",2.98463346544005E-58,0.287659012568965,0.361,0.17,1.10810486671393E-53,"Mueller cells","ZNF580"
"ENSG00000090905",3.75967027724275E-58,0.292702537035287,0.409,0.198,1.39585278383192E-53,"Mueller cells","TNRC6A"
"ENSG00000023228",4.74191372028675E-58,0.269498011548983,0.366,0.173,1.76053030693086E-53,"Mueller cells","NDUFS1"
"ENSG00000123200",5.13365536911058E-58,0.350121720988484,0.471,0.239,1.90597222888968E-53,"Mueller cells","ZC3H13"
"ENSG00000106028",6.31806259484049E-58,0.393660799352719,0.563,0.303,2.34570709958643E-53,"Mueller cells","SSBP1"
"ENSG00000203950",7.45638495211932E-58,0.304096904706194,0.406,0.198,2.76833204117334E-53,"Mueller cells","RTL8A"
"ENSG00000167522",7.56684916539304E-58,0.284753913742897,0.372,0.176,2.80934408963548E-53,"Mueller cells","ANKRD11"
"ENSG00000170791",7.63364270510493E-58,0.294349256623074,0.403,0.195,2.83414252712431E-53,"Mueller cells","CHCHD7"
"ENSG00000213123",8.65985830095328E-58,0.270725099217642,0.339,0.157,3.21514559139492E-53,"Mueller cells","DYNLT2B"
"ENSG00000182154",1.29625551858701E-57,0.386835202641969,0.568,0.302,4.81260786385801E-53,"Mueller cells","MRPL41"
"ENSG00000157500",1.30979624139333E-57,0.325075050342279,0.445,0.22,4.86288050542103E-53,"Mueller cells","APPL1"
"ENSG00000112110",1.32671208272784E-57,0.352931784568234,0.475,0.241,4.92568394954365E-53,"Mueller cells","MRPL18"
"ENSG00000102309",1.52224231923673E-57,0.351257211019076,0.487,0.252,5.65162905863021E-53,"Mueller cells","PIN4"
"ENSG00000143771",1.56667779930879E-57,0.305180014670566,0.413,0.202,5.81660466549373E-53,"Mueller cells","CNIH4"
"ENSG00000136149",1.90687066303619E-57,0.255532750052365,0.271,0.12,7.07963871065448E-53,"Mueller cells","RPL13AP25"
"ENSG00000120438",2.28996413374781E-57,0.280622117689988,0.376,0.179,8.5019498393655E-53,"Mueller cells","TCP1"
"ENSG00000140391",2.48806873952326E-57,0.389311388607051,0.724,0.482,9.23745280922802E-53,"Mueller cells","TSPAN3"
"ENSG00000183513",2.51259591121479E-57,0.320581886900739,0.442,0.219,9.32851483956714E-53,"Mueller cells","COA5"
"ENSG00000117899",3.85126142880349E-57,0.310138511426448,0.442,0.219,1.42985783067187E-52,"Mueller cells","MESD"
"ENSG00000134152",3.93148630001065E-57,0.280907255418399,0.382,0.185,1.45964291860496E-52,"Mueller cells","KATNBL1"
"ENSG00000143198",4.66717262779981E-57,0.425487678381737,0.695,0.414,1.73278118152324E-52,"Mueller cells","MGST3"
"ENSG00000135002",4.70733696433408E-57,0.303387028072139,0.413,0.202,1.74769299474831E-52,"Mueller cells","RFK"
"ENSG00000073584",4.93297237328592E-57,0.291326381810258,0.417,0.203,1.83146465302987E-52,"Mueller cells","SMARCE1"
"ENSG00000100591",5.33383052928711E-57,0.250268689650601,0.319,0.147,1.98029126060842E-52,"Mueller cells","AHSA1"
"ENSG00000165775",5.41057288826839E-57,0.374993689691255,0.501,0.263,2.0087833962274E-52,"Mueller cells","FUNDC2"
"ENSG00000150779",5.56982093198696E-57,0.386688500691847,0.555,0.299,2.0679074174188E-52,"Mueller cells","TIMM8B"
"ENSG00000100220",6.03249019787166E-57,0.27018465092539,0.367,0.173,2.23968263576381E-52,"Mueller cells","RTCB"
"ENSG00000143870",1.02433593796481E-56,0.317195005019579,0.442,0.22,3.80305203688195E-52,"Mueller cells","PDIA6"
"ENSG00000120688",1.08343733092603E-56,0.322400455563447,0.435,0.217,4.02247777852907E-52,"Mueller cells","WBP4"
"ENSG00000204389",1.10506427830813E-56,0.366911227386907,0.466,0.246,4.10277214607459E-52,"Mueller cells","HSPA1A"
"ENSG00000116350",1.1529671084737E-56,0.311661153315591,0.458,0.23,4.2806209836303E-52,"Mueller cells","SRSF4"
"ENSG00000134717",1.22075965159163E-56,0.319717322317412,0.443,0.222,4.53231435846425E-52,"Mueller cells","BTF3L4"
"ENSG00000121022",1.45357091981254E-56,0.27667742377635,0.356,0.167,5.396672753988E-52,"Mueller cells","COPS5"
"ENSG00000160213",1.4997540560208E-56,0.415452405997041,0.651,0.379,5.56813688378842E-52,"Mueller cells","CSTB"
"ENSG00000145912",2.11829503904887E-56,0.33771767912965,0.457,0.233,7.86459399147675E-52,"Mueller cells","NHP2"
"ENSG00000114062",2.18679172840098E-56,0.283269060049325,0.396,0.193,8.11890165003431E-52,"Mueller cells","UBE3A"
"ENSG00000071859",2.34882994373005E-56,0.298092222327965,0.411,0.202,8.72050093208655E-52,"Mueller cells","FAM50A"
"ENSG00000162616",2.48304200417818E-56,0.263740025443805,0.352,0.168,9.21879004891234E-52,"Mueller cells","DNAJB4"
"ENSG00000163743",3.11655587464878E-56,0.257523859522589,0.334,0.158,1.15708369958085E-51,"Mueller cells","RCHY1"
"ENSG00000128463",3.76503225356362E-56,0.377950420258407,0.506,0.267,1.39784352478057E-51,"Mueller cells","EMC4"
"ENSG00000066654",4.44552798409058E-56,0.295323750689615,0.416,0.204,1.65049117465331E-51,"Mueller cells","THUMPD1"
"ENSG00000163875",5.24218249556804E-56,0.347124315729451,0.513,0.266,1.94626509512955E-51,"Mueller cells","MEAF6"
"ENSG00000127922",5.41430532353158E-56,0.41451877391481,0.664,0.391,2.01016913746757E-51,"Mueller cells","SEM1"
"ENSG00000071553",5.67973908528551E-56,0.273708722022837,0.344,0.162,2.10871673019395E-51,"Mueller cells","ATP6AP1"
"ENSG00000101158",6.6016369166576E-56,0.274930440425812,0.386,0.187,2.45098973804747E-51,"Mueller cells","NELFCD"
"ENSG00000257698",7.00620933338916E-56,0.335878539246647,0.461,0.235,2.6011953392074E-51,"Mueller cells","GIHCG"
"ENSG00000141127",9.12053715505618E-56,0.261984775977306,0.337,0.158,3.38618182955771E-51,"Mueller cells","PRPSAP2"
"ENSG00000151729",9.16908672465986E-56,0.413235312041752,0.696,0.433,3.40420682826447E-51,"Mueller cells","SLC25A4"
"ENSG00000136045",9.5986730601494E-56,0.266293321133037,0.353,0.167,3.56369934704167E-51,"Mueller cells","PWP1"
"ENSG00000058272",1.11147407392824E-55,0.252097044961867,0.345,0.162,4.12656979427336E-51,"Mueller cells","PPP1R12A"
"ENSG00000117640",2.02824052010286E-55,0.292266114264508,0.406,0.2,7.53024857898589E-51,"Mueller cells","MTFR1L"
"ENSG00000156261",2.09831950706804E-55,0.325054062465948,0.421,0.211,7.79043083389152E-51,"Mueller cells","CCT8"
"ENSG00000151923",2.77537308252122E-55,0.290908459375306,0.412,0.204,1.03041276434765E-50,"Mueller cells","TIAL1"
"ENSG00000177383",2.84500806061084E-55,0.296822500513688,0.401,0.196,1.05626614266299E-50,"Mueller cells","MAGEF1"
"ENSG00000114354",3.11544273163518E-55,0.315308049477446,0.429,0.214,1.15667042297419E-50,"Mueller cells","TFG"
"ENSG00000263753",3.22617118109297E-55,0.283819067517027,0.388,0.188,1.19778057440439E-50,"Mueller cells","LINC00667"
"ENSG00000170860",4.00528071105623E-55,0.401331218047485,0.603,0.339,1.48704056959385E-50,"Mueller cells","LSM3"
"ENSG00000177830",4.98483824181766E-55,0.277136064157281,0.395,0.193,1.85072089403964E-50,"Mueller cells","CHID1"
"ENSG00000181163",6.28353434648503E-55,0.409902694261622,0.652,0.379,2.3328877968195E-50,"Mueller cells","NPM1"
"ENSG00000164754",7.14559673741155E-55,0.362836574258345,0.494,0.258,2.65294570069879E-50,"Mueller cells","RAD21"
"ENSG00000075790",1.00268915221204E-54,0.251784401659382,0.341,0.161,3.72268401541764E-50,"Mueller cells","BCAP29"
"ENSG00000143222",1.19160814657262E-54,0.390393279681551,0.582,0.32,4.42408356578016E-50,"Mueller cells","UFC1"
"ENSG00000178691",1.33991247287703E-54,0.258075158578959,0.331,0.155,4.97469303805054E-50,"Mueller cells","SUZ12"
"ENSG00000145337",1.5818651758242E-54,0.397884694136929,0.586,0.325,5.8729908382825E-50,"Mueller cells","PYURF"
"ENSG00000149823",1.6047413356384E-54,0.260133980395649,0.348,0.166,5.95792315682469E-50,"Mueller cells","VPS51"
"ENSG00000163956",1.87619164017532E-54,0.361970488816834,0.518,0.275,6.9657367024789E-50,"Mueller cells","LRPAP1"
"ENSG00000112514",1.94406089209625E-54,0.410609978923075,0.649,0.37,7.21771487408574E-50,"Mueller cells","CUTA"
"ENSG00000114503",2.01191952914788E-54,0.322704125095796,0.468,0.242,7.46965363586735E-50,"Mueller cells","NCBP2"
"ENSG00000166164",2.03075979456802E-54,0.253911913442776,0.339,0.159,7.53960188929271E-50,"Mueller cells","BRD7"
"ENSG00000160075",2.2014686979125E-54,0.389672605679807,0.572,0.311,8.17339283473974E-50,"Mueller cells","SSU72"
"ENSG00000139726",2.432474827071E-54,0.253367293949865,0.337,0.16,9.03104929046651E-50,"Mueller cells","DENR"
"ENSG00000259943",4.40631908574726E-54,0.250969080739644,0.362,0.173,1.63593408696538E-49,"Mueller cells","ZMPSTE24-DT"
"ENSG00000143811",4.4744308016894E-54,0.29775399054144,0.394,0.193,1.66122192374322E-49,"Mueller cells","PYCR2"
"ENSG00000160953",5.00014230671304E-54,0.282577870124053,0.417,0.209,1.85640283421335E-49,"Mueller cells","PWWP3A"
"ENSG00000102054",5.1761055540753E-54,0.283074467533267,0.405,0.2,1.92173270906154E-49,"Mueller cells","RBBP7"
"ENSG00000115944",5.47734127058403E-54,0.392769110371217,0.805,0.535,2.03357249352973E-49,"Mueller cells","COX7A2L"
"ENSG00000167232",5.50729982019096E-54,0.255976101682572,0.357,0.172,2.0446952042423E-49,"Mueller cells","ZNF91"
"ENSG00000102317",6.6861972723443E-54,0.348010009677648,0.511,0.268,2.48238446130327E-49,"Mueller cells","RBM3"
"ENSG00000085231",8.10465213421378E-54,0.313706937203421,0.441,0.222,3.00901419786955E-49,"Mueller cells","AK6"
"ENSG00000116095",8.42665220832167E-54,0.259534554807202,0.35,0.167,3.12856316538359E-49,"Mueller cells","PLEKHA3"
"ENSG00000104131",1.43441703106267E-53,0.286463891502709,0.402,0.2,5.32556011122639E-49,"Mueller cells","EIF3J"
"ENSG00000089693",2.1122647940187E-53,0.388538312875966,0.549,0.299,7.84220550075323E-49,"Mueller cells","MLF2"
"ENSG00000130005",2.13297521845448E-53,0.272967588985003,0.382,0.187,7.91909709355595E-49,"Mueller cells","GAMT"
"ENSG00000100554",2.88937037920334E-53,0.357201760446473,0.526,0.279,1.07273654068683E-48,"Mueller cells","ATP6V1D"
"ENSG00000069275",4.20816911980809E-53,0.352162299380999,0.764,0.541,1.56236694911115E-48,"Mueller cells","NUCKS1"
"ENSG00000167658",4.49036513369146E-53,0.380281641233524,0.814,0.553,1.66713786318563E-48,"Mueller cells","EEF2"
"ENSG00000269293",4.58878611407337E-53,0.334232660972361,0.499,0.261,1.70367862057202E-48,"Mueller cells","ZSCAN16-AS1"
"ENSG00000135250",4.83854565119241E-53,0.317381839706895,0.437,0.221,1.79640684391821E-48,"Mueller cells","SRPK2"
"ENSG00000149196",5.71122575629837E-53,0.311130528511857,0.439,0.223,2.1204067865409E-48,"Mueller cells","HIKESHI"
"ENSG00000272047",5.97029698538485E-53,0.39711296093151,0.621,0.352,2.21659216176383E-48,"Mueller cells","GTF2H5"
"ENSG00000130724",7.83736476948756E-53,0.403690395567586,0.632,0.364,2.90977841796765E-48,"Mueller cells","CHMP2A"
"ENSG00000196655",8.68523827961605E-53,0.341760541706622,0.484,0.253,3.22456841607305E-48,"Mueller cells","TRAPPC4"
"ENSG00000197170",1.05840578506979E-52,0.268809351408464,0.381,0.186,3.92954315822862E-48,"Mueller cells","PSMD12"
"ENSG00000156928",1.51974694278201E-52,0.268311217347975,0.365,0.176,5.64236447446678E-48,"Mueller cells","MALSU1"
"ENSG00000141424",1.54583928055121E-52,0.275992746633141,0.352,0.17,5.73923749690247E-48,"Mueller cells","SLC39A6"
"ENSG00000256537",1.58127962597489E-52,0.253149625718578,0.352,0.169,5.87081686735696E-48,"Mueller cells","SMIM10L1"
"ENSG00000159210",2.20244583485348E-52,0.310222531924733,0.436,0.221,8.1770206510605E-48,"Mueller cells","SNF8"
"ENSG00000145919",2.30323464377336E-52,0.293325597488767,0.415,0.207,8.55121926193736E-48,"Mueller cells","BOD1"
"ENSG00000122257",2.57445269195587E-52,0.280624177454003,0.386,0.19,9.55817050942457E-48,"Mueller cells","RBBP6"
"ENSG00000215845",2.62817481356022E-52,0.312070779837165,0.429,0.218,9.75762463030502E-48,"Mueller cells","TSTD1"
"ENSG00000138430",2.94968703761354E-52,0.2834734614889,0.387,0.191,1.09513030645478E-47,"Mueller cells","OLA1"
"ENSG00000147654",3.55868605679914E-52,0.287180415495933,0.376,0.185,1.32123337230782E-47,"Mueller cells","EBAG9"
"ENSG00000278311",3.67225493815288E-52,0.296982526495673,0.409,0.205,1.36339809088802E-47,"Mueller cells","GGNBP2"
"ENSG00000115307",6.25245675521256E-52,0.29277565653724,0.423,0.214,2.32134961950777E-47,"Mueller cells","AUP1"
"ENSG00000164172",7.12208908092135E-52,0.366469386940408,0.542,0.292,2.64421801307367E-47,"Mueller cells","MOCS2"
"ENSG00000106443",7.2621554754498E-52,0.30197247865719,0.473,0.245,2.69622046337025E-47,"Mueller cells","PHF14"
"ENSG00000225921",1.07578411307647E-51,0.341668204611821,0.468,0.243,3.99406367661903E-47,"Mueller cells","NOL7"
"ENSG00000213190",2.00911794599376E-51,0.270506972006847,0.356,0.176,7.45925219809103E-47,"Mueller cells","MLLT11"
"ENSG00000173486",2.18484570895764E-51,0.389933352556735,0.616,0.346,8.11167666364703E-47,"Mueller cells","FKBP2"
"ENSG00000166770",2.31527333528771E-51,0.348098344342863,0.49,0.259,8.59591531192269E-47,"Mueller cells","ZNF667-AS1"
"ENSG00000006125",2.45502560974602E-51,0.283492147499977,0.401,0.203,9.11477358130406E-47,"Mueller cells","AP2B1"
"ENSG00000171490",3.45353346877247E-51,0.296343102039912,0.427,0.217,1.28219337095116E-46,"Mueller cells","RSL1D1"
"ENSG00000100764",3.49994048856059E-51,0.253454137769018,0.377,0.186,1.29942290518789E-46,"Mueller cells","PSMC1"
"ENSG00000180660",4.86235204106048E-51,0.403450940004877,0.71,0.429,1.80524544228452E-46,"Mueller cells","MAB21L1"
"ENSG00000226742",8.33759144156291E-51,0.271326826244405,0.387,0.192,3.09549757450906E-46,"Mueller cells","HSBP1L1"
"ENSG00000106628",8.37940429015368E-51,0.25871945231581,0.375,0.185,3.11102143080536E-46,"Mueller cells","POLD2"
"ENSG00000087502",8.62611660958254E-51,0.317135410997551,0.487,0.255,3.20261831363971E-46,"Mueller cells","ERGIC2"
"ENSG00000126653",1.05636954051902E-50,0.317510673267913,0.477,0.25,3.92198319308496E-46,"Mueller cells","NSRP1"
"ENSG00000135241",1.06904886160098E-50,0.256106508543609,0.368,0.181,3.96905770846594E-46,"Mueller cells","PNPLA8"
"ENSG00000115561",2.17009309523618E-50,0.255468392937707,0.375,0.186,8.05690463468336E-46,"Mueller cells","CHMP3"
"ENSG00000125821",2.39579237805467E-50,0.250183920643872,0.37,0.181,8.89485836200359E-46,"Mueller cells","DTD1"
"ENSG00000105185",2.56683510636112E-50,0.330742491467193,0.469,0.246,9.52988869938693E-46,"Mueller cells","PDCD5"
"ENSG00000131871",2.82250524022089E-50,0.347709582427117,0.509,0.273,1.04791152053681E-45,"Mueller cells","SELENOS"
"ENSG00000113369",3.19379254726861E-50,0.262129808011501,0.383,0.192,1.18575935902442E-45,"Mueller cells","ARRDC3"
"ENSG00000144895",4.00911818865576E-50,0.255566304539809,0.385,0.192,1.48846530990222E-45,"Mueller cells","EIF2A"
"ENSG00000100852",5.34097219732761E-50,0.362245803272421,0.563,0.311,1.98294274770182E-45,"Mueller cells","ARHGAP5"
"ENSG00000128923",5.62620061856802E-50,0.359831006979193,0.503,0.271,2.08883950365575E-45,"Mueller cells","MINDY2"
"ENSG00000188690",6.88846814426319E-50,0.306208221026203,0.454,0.235,2.55748156792059E-45,"Mueller cells","UROS"
"ENSG00000101972",7.66186257932879E-50,0.308627320750574,0.48,0.249,2.8446197198274E-45,"Mueller cells","STAG2"
"ENSG00000197006",1.08257431144904E-49,0.344999110946553,0.502,0.266,4.01927364611686E-45,"Mueller cells","METTL9"
"ENSG00000116459",1.36814479951442E-49,0.35131806443397,0.465,0.248,5.07951119715719E-45,"Mueller cells","ATP5PB"
"ENSG00000141552",1.59690862089412E-49,0.397432939959858,0.668,0.399,5.92884263679362E-45,"Mueller cells","ANAPC11"
"ENSG00000086061",1.80895113852523E-49,0.335529400123576,0.505,0.269,6.71609289200263E-45,"Mueller cells","DNAJA1"
"ENSG00000105677",1.84384096850402E-49,0.374571044394364,0.551,0.312,6.84562836376488E-45,"Mueller cells","TMEM147"
"ENSG00000133639",2.0378404940318E-49,0.367434022422075,0.812,0.56,7.56589040219185E-45,"Mueller cells","BTG1"
"ENSG00000230629",2.14786167472211E-49,0.298538256653311,0.455,0.24,7.97436603974078E-45,"Mueller cells","RPS23P8"
"ENSG00000258289",2.5872377189222E-49,0.371385983042118,0.557,0.308,9.60563747904245E-45,"Mueller cells","CHURC1"
"ENSG00000189241",4.22005248053591E-49,0.322167577743119,0.497,0.27,1.56677888444857E-44,"Mueller cells","TSPYL1"
"ENSG00000162385",4.76276140753975E-49,0.268912483528503,0.398,0.2,1.76827042777728E-44,"Mueller cells","MAGOH"
"ENSG00000144381",4.89594628089959E-49,0.303758388126552,0.436,0.226,1.81771797570959E-44,"Mueller cells","HSPD1"
"ENSG00000169925",4.93015842892724E-49,0.257531815308372,0.394,0.199,1.83041991990782E-44,"Mueller cells","BRD3"
"ENSG00000257267",5.10254378311373E-49,0.301692614864239,0.42,0.217,1.89442143035663E-44,"Mueller cells","ZNF271P"
"ENSG00000265241",5.61247941399337E-49,0.320637500855383,0.473,0.249,2.08374523203332E-44,"Mueller cells","RBM8A"
"ENSG00000186106",9.94895463259161E-49,0.25762554083964,0.386,0.193,3.69374838644229E-44,"Mueller cells","ANKRD46"
"ENSG00000235453",1.03122413168521E-48,0.284060576566683,0.416,0.214,3.8286258337077E-44,"Mueller cells","SMIM27"
"ENSG00000171603",1.07628275216595E-48,0.345302336999507,0.536,0.293,3.99591497396654E-44,"Mueller cells","CLSTN1"
"ENSG00000214941",1.21375089168436E-48,0.281848499024611,0.428,0.221,4.50629293555652E-44,"Mueller cells","ZSWIM7"
"ENSG00000136936",1.22287299478232E-48,0.280245146421448,0.412,0.211,4.54016056772833E-44,"Mueller cells","XPA"
"ENSG00000196504",1.23053693075988E-48,0.264660147598281,0.39,0.196,4.56861446283221E-44,"Mueller cells","PRPF40A"
"ENSG00000134375",1.43864511860065E-48,0.277391146632424,0.41,0.208,5.34125773182863E-44,"Mueller cells","TIMM17A"
"ENSG00000143543",2.26232949088007E-48,0.376521332543983,0.582,0.329,8.39935070079045E-44,"Mueller cells","JTB"
"ENSG00000198804",2.36438778176248E-48,0.302485047656682,0.97,0.771,8.77826251734957E-44,"Mueller cells","MT-CO1"
"ENSG00000100410",2.53061088528497E-48,0.274271995017542,0.406,0.207,9.3953990337975E-44,"Mueller cells","PHF5A"
"ENSG00000213619",2.84251777886448E-48,0.325317130022544,0.473,0.25,1.05534157575902E-43,"Mueller cells","NDUFS3"
"ENSG00000127022",3.48771320415142E-48,0.353287401384617,0.53,0.292,1.2948832813053E-43,"Mueller cells","CANX"
"ENSG00000196591",3.93791213239186E-48,0.253465035186516,0.353,0.175,1.46202863739313E-43,"Mueller cells","HDAC2"
"ENSG00000032219",6.64617945525642E-48,0.280035521682291,0.443,0.228,2.46752704635305E-43,"Mueller cells","ARID4A"
"ENSG00000122482",9.6098628529029E-48,0.25192045670969,0.394,0.199,3.56785378139726E-43,"Mueller cells","ZNF644"
"ENSG00000188994",1.02647145775087E-47,0.30880871529236,0.454,0.239,3.81098058119164E-43,"Mueller cells","ZNF292"
"ENSG00000142507",1.09002049851241E-47,0.380333028221543,0.595,0.344,4.04691910482701E-43,"Mueller cells","PSMB6"
"ENSG00000054282",1.90526475304588E-47,0.252403684202917,0.395,0.2,7.07367644863345E-43,"Mueller cells","SDCCAG8"
"ENSG00000135097",2.26093318774404E-47,0.293751764896758,0.498,0.267,8.39416664613731E-43,"Mueller cells","MSI1"
"ENSG00000228474",2.47809909557325E-47,0.372730854635094,0.759,0.509,9.2004385121348E-43,"Mueller cells","OST4"
"ENSG00000182628",3.03045005038708E-47,0.29160560041055,0.451,0.237,1.12511519020721E-42,"Mueller cells","SKA2"
"ENSG00000159352",3.47357701881886E-47,0.31708159580965,0.474,0.251,1.28963493977688E-42,"Mueller cells","PSMD4"
"ENSG00000054118",4.83793809678638E-47,0.366139774077979,0.558,0.315,1.79618127719388E-42,"Mueller cells","THRAP3"
"ENSG00000102241",4.99673436704021E-47,0.260067800174229,0.378,0.19,1.85513756845102E-42,"Mueller cells","HTATSF1"
"ENSG00000139637",8.04546857502309E-47,0.259027762644212,0.375,0.189,2.98704111784882E-42,"Mueller cells","MYG1"
"ENSG00000169062",8.25751714533581E-47,0.28011111055001,0.436,0.226,3.06576839054883E-42,"Mueller cells","UPF3A"
"ENSG00000186184",8.91698987478184E-47,0.289418732924012,0.442,0.229,3.31061083081025E-42,"Mueller cells","POLR1D"
"ENSG00000129197",9.06440119389989E-47,0.326649705931982,0.503,0.27,3.36534023125921E-42,"Mueller cells","RPAIN"
"ENSG00000136436",1.01601205710392E-46,0.271635818792461,0.403,0.205,3.77214796440972E-42,"Mueller cells","CALCOCO2"
"ENSG00000107771",1.25863467054851E-46,0.283281921307461,0.422,0.217,4.67293294134546E-42,"Mueller cells","CCSER2"
"ENSG00000263465",1.41924271134783E-46,0.285789752887444,0.456,0.239,5.26922241442109E-42,"Mueller cells","SRSF8"
"ENSG00000166946",2.86094488062052E-46,0.257550873238001,0.389,0.196,1.06218300582798E-41,"Mueller cells","CCNDBP1"
"ENSG00000113387",2.93017257366988E-46,0.39276503439908,0.721,0.452,1.08788517142642E-41,"Mueller cells","SUB1"
"ENSG00000168002",3.98126828024089E-46,0.339946042978143,0.501,0.274,1.47812547440503E-41,"Mueller cells","POLR2G"
"ENSG00000125818",4.67928807166814E-46,0.275186357885989,0.418,0.215,1.73727928236823E-41,"Mueller cells","PSMF1"
