"gene","p_val","avg_log2FC","pct.1","pct.2","p_val_adj","cluster","gene_name"
"ENSG00000001617",2.27153057845971E-169,0.688581498874236,0.27,0.062,1.33120778020053E-164,"Basal Cells","SEMA3F"
"ENSG00000111275",9.44202125990777E-169,0.4099541978914,0.621,0.338,5.53340213915635E-164,"Basal Cells","ALDH2"
"ENSG00000171444",1.28771214047848E-168,0.60935903297195,0.368,0.127,7.54650822806007E-164,"Basal Cells","MCC"
"ENSG00000168268",1.55801792810243E-168,0.599857788059645,0.343,0.113,9.13060826585149E-164,"Basal Cells","NT5DC2"
"ENSG00000225470",6.18168876052948E-168,0.502769104914287,0.516,0.245,3.6227168812207E-163,"Basal Cells","JPX"
"ENSG00000124171",1.1355529957613E-167,0.546906180198395,0.256,0.055,6.65479477635953E-163,"Basal Cells","PARD6B"
"ENSG00000030419",1.30893280787721E-166,0.618550936708519,0.331,0.102,7.6708698272836E-162,"Basal Cells","IKZF2"
"ENSG00000183828",2.4119301914953E-166,0.606632302858415,0.428,0.172,1.41348756942391E-161,"Basal Cells","NUDT14"
"ENSG00000261040",3.85828310157647E-166,0.692514927656064,0.365,0.118,2.26110822884787E-161,"Basal Cells","WFDC21P"
"ENSG00000140022",4.18934580315134E-166,0.810130159783229,0.269,0.064,2.45512421447881E-161,"Basal Cells","STON2"
"ENSG00000075914",8.61336432336896E-166,0.56530761447282,0.443,0.195,5.04777602806714E-161,"Basal Cells","EXOSC7"
"ENSG00000111615",2.33535298666322E-165,0.455828218836428,0.586,0.32,1.36861026430412E-160,"Basal Cells","KRR1"
"ENSG00000049759",2.55934546538185E-165,0.496804056495424,0.342,0.11,1.49987881653238E-160,"Basal Cells","NEDD4L"
"ENSG00000141905",3.19007113247017E-165,0.390488086027192,0.76,0.459,1.86950928647282E-160,"Basal Cells","NFIC"
"ENSG00000133134",1.7009143057877E-164,0.457999699042223,0.323,0.093,9.96803819763821E-160,"Basal Cells","BEX2"
"ENSG00000171490",3.22013767181679E-164,0.401573934436055,0.713,0.465,1.88712948119151E-159,"Basal Cells","RSL1D1"
"ENSG00000147804",1.9337524427314E-162,0.625999515014129,0.329,0.105,1.13325628153831E-157,"Basal Cells","SLC39A4"
"ENSG00000069275",5.58161559895945E-162,0.340298068306547,0.871,0.656,3.27105000561419E-157,"Basal Cells","NUCKS1"
"ENSG00000125166",7.51089776543286E-162,0.545265840838332,0.4,0.161,4.40168652645427E-157,"Basal Cells","GOT2"
"ENSG00000174444",8.51664627857244E-162,0.294574305113599,0.95,0.768,4.99109538509459E-157,"Basal Cells","RPL4"
"ENSG00000137880",3.05570436073253E-161,0.453101131464785,0.473,0.214,1.79076498356369E-156,"Basal Cells","GCHFR"
"ENSG00000107581",4.5838012014615E-161,0.357492381491489,0.823,0.59,2.6862908561045E-156,"Basal Cells","EIF3A"
"ENSG00000213977",6.26025832799941E-161,0.557748443570287,0.514,0.265,3.66876179054077E-156,"Basal Cells","TAX1BP3"
"ENSG00000151458",1.02431221344801E-160,0.711533339178055,0.292,0.083,6.00287929569071E-156,"Basal Cells","ANKRD50"
"ENSG00000204228",3.25619248691687E-160,0.620349726956948,0.274,0.07,1.90825904503276E-155,"Basal Cells","HSD17B8"
"ENSG00000126457",7.41619118464477E-160,0.430204311986846,0.675,0.444,4.34618468184922E-155,"Basal Cells","PRMT1"
"ENSG00000125652",7.42711875759547E-160,0.432341748080427,0.615,0.372,4.35258867670125E-155,"Basal Cells","ALKBH7"
"ENSG00000126247",8.03395705633422E-160,0.378693659186671,0.761,0.54,4.70822019329411E-155,"Basal Cells","CAPNS1"
"ENSG00000014641",1.37240834234397E-159,0.405428126634044,0.671,0.435,8.04286184947259E-155,"Basal Cells","MDH1"
"ENSG00000129422",1.900370072027E-159,0.395560102714012,0.503,0.225,1.1136928770107E-154,"Basal Cells","MTUS1"
"ENSG00000050165",3.6938632506268E-159,0.50129902451256,0.262,0.057,2.16475161939733E-154,"Basal Cells","DKK3"
"ENSG00000167779",4.26914028310172E-159,0.339628184560445,0.596,0.267,2.50188697150893E-154,"Basal Cells","IGFBP6"
"ENSG00000237550",2.54983784926314E-158,0.404403033998215,0.646,0.403,1.49430697318217E-153,"Basal Cells",""
"ENSG00000113282",3.46844709706176E-158,0.426665524726692,0.668,0.411,2.03264873676207E-153,"Basal Cells","CLINT1"
"ENSG00000111907",6.57494497529668E-158,0.389977901070692,0.278,0.068,3.85318075332287E-153,"Basal Cells","TPD52L1"
"ENSG00000114942",8.10999032492182E-158,0.28728520557978,0.947,0.764,4.75277873001719E-153,"Basal Cells","EEF1B2"
"ENSG00000119986",9.78574157204679E-158,0.614377767783312,0.371,0.138,5.7348359908823E-153,"Basal Cells","AVPI1"
"ENSG00000128573",3.27532025019233E-157,0.815133265720003,0.283,0.077,1.91946867942272E-152,"Basal Cells","FOXP2"
"ENSG00000185104",1.19516440707945E-156,0.558208089443433,0.419,0.178,7.00414149124839E-152,"Basal Cells","FAF1"
"ENSG00000134363",1.4429877536614E-156,0.708381966526677,0.274,0.072,8.45648543155726E-152,"Basal Cells","FST"
"ENSG00000153721",2.37736346237441E-156,0.541418558251921,0.271,0.07,1.3932300834899E-151,"Basal Cells","CNKSR3"
"ENSG00000162909",3.41437662597041E-156,0.417895331758091,0.68,0.414,2.0009612778837E-151,"Basal Cells","CAPN2"
"ENSG00000130414",6.04627416926652E-156,0.442160656248696,0.598,0.348,3.54335851415695E-151,"Basal Cells","NDUFA10"
"ENSG00000105185",7.33076303363662E-156,0.440638535894244,0.624,0.395,4.29612036823241E-151,"Basal Cells","PDCD5"
"ENSG00000109654",9.23550021721026E-156,0.624345889035691,0.419,0.169,5.4123725472939E-151,"Basal Cells","TRIM2"
"ENSG00000073350",1.3635311383197E-155,0.49919856811591,0.378,0.134,7.99083788300878E-151,"Basal Cells","LLGL2"
"ENSG00000115541",1.63736606683822E-155,0.309423278222118,0.837,0.652,9.59562009809872E-151,"Basal Cells","HSPE1"
"ENSG00000250786",1.82189060111284E-155,0.635280175636461,0.29,0.083,1.06770076787617E-150,"Basal Cells","SNHG18"
"ENSG00000076706",2.54329853748278E-155,0.280280515925347,0.27,0.061,1.49047467490641E-150,"Basal Cells","MCAM"
"ENSG00000157765",2.98436338633406E-155,0.389092718742043,0.334,0.1,1.74895631892721E-150,"Basal Cells","SLC34A2"
"ENSG00000169689",2.29333431780077E-154,0.492409671337883,0.536,0.289,1.34398564360396E-149,"Basal Cells","CENPX"
"ENSG00000167747",2.785703010468E-154,0.569154346866265,0.329,0.109,1.63253339225467E-149,"Basal Cells","C19orf48P"
"ENSG00000165804",3.0898419522503E-154,0.635449901014639,0.258,0.063,1.81077097769677E-149,"Basal Cells","ZNF219"
"ENSG00000136848",7.54937250491798E-154,0.614011837102409,0.272,0.072,4.42423426278213E-149,"Basal Cells","DAB2IP"
"ENSG00000177570",7.63560610054055E-154,0.680526582638742,0.267,0.069,4.47477059916078E-149,"Basal Cells","SAMD12"
"ENSG00000215845",7.77149448719613E-154,0.362840227180986,0.549,0.245,4.55440662927642E-149,"Basal Cells","TSTD1"
"ENSG00000213442",1.10522890464597E-153,0.553555079271035,0.394,0.17,6.47708347278722E-149,"Basal Cells","RPL18AP3"
"ENSG00000146729",8.51935924656774E-153,0.459934408494207,0.507,0.257,4.99268529285856E-148,"Basal Cells","NIPSNAP2"
"ENSG00000132386",2.05425703177832E-152,0.358779370718344,0.793,0.387,1.20387679090337E-147,"Basal Cells","SERPINF1"
"ENSG00000135390",3.92700053162484E-152,0.278142321529599,0.881,0.748,2.30137939155342E-147,"Basal Cells","ATP5MC2"
"ENSG00000242086",4.02609274659125E-152,0.495371323315046,0.638,0.4,2.35945139321234E-147,"Basal Cells","MUC20-OT1"
"ENSG00000114251",4.23871933434192E-152,0.617341658321735,0.29,0.083,2.48405907869774E-147,"Basal Cells","WNT5A"
"ENSG00000169738",1.42195524919975E-151,0.395340797302204,0.582,0.335,8.33322654241022E-147,"Basal Cells","DCXR"
"ENSG00000164649",1.96735459244495E-151,0.548759958669232,0.283,0.078,1.15294848535644E-146,"Basal Cells","CDCA7L"
"ENSG00000075415",8.57802556059309E-151,0.267056607512215,0.888,0.754,5.02706609952997E-146,"Basal Cells","SLC25A3"
"ENSG00000100664",9.78217407003572E-151,0.305067693879009,0.847,0.664,5.73274529200373E-146,"Basal Cells","EIF5"
"ENSG00000136824",1.03162696194615E-150,0.589646016612692,0.338,0.121,6.04574664778923E-146,"Basal Cells","SMC2"
"ENSG00000184828",2.17402116096351E-150,0.812062997207552,0.265,0.071,1.27406336117105E-145,"Basal Cells","ZBTB7C"
"ENSG00000154845",4.64205593543167E-150,0.493283341767491,0.485,0.226,2.72043046040038E-145,"Basal Cells","PPP4R1"
"ENSG00000125458",9.28461139122849E-150,0.451281105197022,0.602,0.354,5.44115365971554E-145,"Basal Cells","NT5C"
"ENSG00000239672",1.00211602548921E-149,0.456296829129175,0.609,0.358,5.87280075577697E-145,"Basal Cells","NME1"
"ENSG00000144283",1.39650412148566E-149,0.49093386295419,0.323,0.104,8.18407275355454E-145,"Basal Cells","PKP4"
"ENSG00000018408",3.69284438544474E-148,0.41758984398393,0.499,0.237,2.16415452364603E-143,"Basal Cells","WWTR1"
"ENSG00000156299",4.79940224163712E-148,0.549394012218283,0.282,0.082,2.81264168968902E-143,"Basal Cells","TIAM1"
"ENSG00000141682",1.67726814564711E-147,0.38462227402611,0.539,0.262,9.82946224075031E-143,"Basal Cells","PMAIP1"
"ENSG00000052344",3.91088121272795E-147,0.495210390866799,0.252,0.06,2.29193282590709E-142,"Basal Cells","PRSS8"
"ENSG00000214530",5.51650367714831E-147,0.464301760192851,0.441,0.19,3.232891814956E-142,"Basal Cells","STARD10"
"ENSG00000260260",6.49210535738016E-147,0.515000753168412,0.368,0.144,3.80463342363907E-142,"Basal Cells","SNHG19"
"ENSG00000172831",7.92385865484098E-147,0.475170052104944,0.368,0.143,4.64369812608301E-142,"Basal Cells","CES2"
"ENSG00000105220",1.47885967652368E-146,0.428811652495211,0.613,0.372,8.66670924829936E-142,"Basal Cells","GPI"
"ENSG00000171159",3.26616160531298E-146,0.36270602632843,0.731,0.523,1.91410134717762E-141,"Basal Cells","BBLN"
"ENSG00000186716",3.26643358279276E-146,0.526883101411844,0.343,0.124,1.91426073685987E-141,"Basal Cells","BCR"
"ENSG00000094963",8.74046640197959E-146,0.451711247169171,0.326,0.105,5.12226293021612E-141,"Basal Cells","FMO2"
"ENSG00000101126",1.6160446885184E-145,0.469799669884109,0.502,0.254,9.47066829259324E-141,"Basal Cells","ADNP"
"ENSG00000143420",3.4717747434463E-145,0.380716397868971,0.72,0.506,2.03459887064927E-140,"Basal Cells","ENSA"
"ENSG00000143537",3.82146781197625E-145,0.454106172203668,0.457,0.213,2.23953299653056E-140,"Basal Cells","ADAM15"
"ENSG00000152894",4.54772743935552E-145,0.537307606976588,0.384,0.149,2.66515018855991E-140,"Basal Cells","PTPRK"
"ENSG00000111669",4.90926496572269E-145,0.250983273325522,0.902,0.783,2.87702564051212E-140,"Basal Cells","TPI1"
"ENSG00000176105",6.48879986603091E-145,0.477548432013262,0.407,0.174,3.80269627348875E-140,"Basal Cells","YES1"
"ENSG00000272398",4.04954332059386E-144,0.258811193309568,0.523,0.24,2.37319436760082E-139,"Basal Cells","CD24"
"ENSG00000044115",4.19175777212261E-144,0.393438846083347,0.716,0.465,2.45653772477473E-139,"Basal Cells","CTNNA1"
"ENSG00000166405",4.5148671515444E-144,0.468677971410346,0.339,0.118,2.64589274549108E-139,"Basal Cells","RIC3"
"ENSG00000103342",5.3365318883838E-144,0.382351311904182,0.648,0.406,3.12742114786844E-139,"Basal Cells","GSPT1"
"ENSG00000156011",7.5037545770364E-144,0.633440716860001,0.361,0.141,4.39750033232641E-139,"Basal Cells","PSD3"
"ENSG00000142684",1.41414903520385E-143,0.502851679065257,0.504,0.27,8.28747900590864E-139,"Basal Cells","ZNF593"
"ENSG00000181467",2.18394554564211E-143,0.42392222758851,0.511,0.265,1.2798794475681E-138,"Basal Cells","RAP2B"
"ENSG00000155850",2.32655062401983E-143,0.449710531824657,0.453,0.207,1.36345172770058E-138,"Basal Cells","SLC26A2"
"ENSG00000169045",2.78493265457527E-143,0.30921359255768,0.897,0.724,1.63208193288729E-138,"Basal Cells","HNRNPH1"
"ENSG00000145907",6.05376694396891E-143,0.382660876195028,0.709,0.457,3.54774957984354E-138,"Basal Cells","G3BP1"
"ENSG00000178425",1.57007882473136E-142,0.485120819599326,0.429,0.194,9.20128994445567E-138,"Basal Cells","NT5DC1"
"ENSG00000163406",1.10589504122293E-141,0.75560275989681,0.256,0.069,6.48098729958284E-137,"Basal Cells","SLC15A2"
"ENSG00000102908",3.21064095708827E-141,0.457686482402716,0.545,0.296,1.88156402649201E-136,"Basal Cells","NFAT5"
"ENSG00000114125",8.77609515067042E-141,0.374794512451749,0.708,0.521,5.14314280209889E-136,"Basal Cells","RNF7"
"ENSG00000080608",1.62936878718376E-140,0.469925297539863,0.49,0.248,9.54875284041172E-136,"Basal Cells","PUM3"
"ENSG00000143217",4.27612446732346E-140,0.65108372929088,0.254,0.069,2.50597998283024E-135,"Basal Cells","NECTIN4"
"ENSG00000134531",4.5238362524032E-140,0.344199410939039,0.621,0.328,2.65114899735837E-135,"Basal Cells","EMP1"
"ENSG00000105854",4.82316202643188E-140,0.424571645730212,0.451,0.21,2.82656587397014E-135,"Basal Cells","PON2"
"ENSG00000166444",5.28345087565804E-140,0.597312198588047,0.42,0.186,3.09631355117064E-135,"Basal Cells","DENND2B"
"ENSG00000101871",7.08533675463152E-140,0.674475757734296,0.318,0.111,4.15229075168425E-135,"Basal Cells","MID1"
"ENSG00000124795",1.07381814877368E-139,0.32375122306671,0.82,0.601,6.2930038790733E-135,"Basal Cells","DEK"
"ENSG00000140526",1.38419373347415E-139,0.450576064760884,0.601,0.334,8.11192895565189E-135,"Basal Cells","ABHD2"
"ENSG00000107863",2.80758020728274E-139,0.476091692845,0.495,0.254,1.64535430467597E-134,"Basal Cells","ARHGAP21"
"ENSG00000167325",3.4614155654736E-139,0.586001178795764,0.353,0.141,2.02852797799015E-134,"Basal Cells","RRM1"
"ENSG00000205339",6.41298436497138E-139,0.426548224385909,0.558,0.318,3.75826535724783E-134,"Basal Cells","IPO7"
"ENSG00000183779",6.72298100790773E-139,0.571861208558822,0.356,0.141,3.93993578987425E-134,"Basal Cells","ZNF703"
"ENSG00000163584",1.49817181091789E-138,0.352599798685342,0.795,0.577,8.77988608070323E-134,"Basal Cells","RPL22L1"
"ENSG00000152082",1.71601465978601E-138,0.326716254241488,0.77,0.572,1.005653231221E-133,"Basal Cells","MZT2B"
"ENSG00000204219",1.94383897123697E-138,0.478422290523331,0.304,0.098,1.13916739070371E-133,"Basal Cells","TCEA3"
"ENSG00000278259",2.11327920507278E-138,0.590418089185824,0.313,0.107,1.23846614534085E-133,"Basal Cells","MYO19"
"ENSG00000138095",2.67893614932798E-138,0.454122936817058,0.503,0.265,1.56996374095217E-133,"Basal Cells","LRPPRC"
"ENSG00000064655",6.81159307420365E-138,0.79546606249616,0.27,0.08,3.9918660052063E-133,"Basal Cells","EYA2"
"ENSG00000172292",7.78085143771592E-138,0.514204231392542,0.33,0.12,4.55989017655904E-133,"Basal Cells","CERS6"
"ENSG00000051128",1.40110029232202E-137,0.510655497179102,0.326,0.116,8.21100815312397E-133,"Basal Cells","HOMER3"
"ENSG00000102287",1.72479141635703E-137,0.709252002211537,0.257,0.071,1.01079676164187E-132,"Basal Cells","GABRE"
"ENSG00000166226",1.9282371423186E-137,0.393321363458011,0.672,0.438,1.13002409488439E-132,"Basal Cells","CCT2"
"ENSG00000128050",2.33754222610443E-137,0.525649693455043,0.448,0.219,1.36989324618624E-132,"Basal Cells","PAICS"
"ENSG00000108679",2.69787797542264E-137,0.396311468709306,0.697,0.391,1.58106440871668E-132,"Basal Cells","LGALS3BP"
"ENSG00000197961",1.04406704804506E-136,0.536325684770322,0.346,0.133,6.11865052836325E-132,"Basal Cells","ZNF121"
"ENSG00000263001",1.40305151022143E-136,0.467676155285631,0.456,0.222,8.22244307050165E-132,"Basal Cells","GTF2I"
"ENSG00000213853",2.30965040124688E-136,0.357762553911839,0.617,0.341,1.35354752114672E-131,"Basal Cells","EMP2"
"ENSG00000130332",3.45534935458827E-136,0.353462137852989,0.74,0.55,2.02497293576291E-131,"Basal Cells","LSM7"
"ENSG00000165644",3.89706826815667E-136,0.462316558657782,0.353,0.139,2.28383788787054E-131,"Basal Cells","COMTD1"
"ENSG00000105518",4.15566348918061E-136,0.425285142697726,0.538,0.294,2.4353850311994E-131,"Basal Cells","TMEM205"
"ENSG00000130204",5.9170040260202E-136,0.502602176873312,0.447,0.225,3.46760103940888E-131,"Basal Cells","TOMM40"
"ENSG00000138430",7.4370893857944E-136,0.445154906315429,0.533,0.292,4.35843186365095E-131,"Basal Cells","OLA1"
"ENSG00000008441",2.45628990100742E-135,0.410819191937908,0.537,0.271,1.43948413358639E-130,"Basal Cells","NFIX"
"ENSG00000205730",2.48355113239273E-135,0.472175548601377,0.497,0.258,1.45546030562743E-130,"Basal Cells","ITPRIPL2"
"ENSG00000158417",2.60916600362072E-135,0.353458643238891,0.749,0.524,1.52907564476188E-130,"Basal Cells","EIF5B"
"ENSG00000169047",4.07307876663039E-135,0.637142879618465,0.255,0.07,2.38698708039607E-130,"Basal Cells","IRS1"
"ENSG00000099622",7.22753694180498E-135,0.284556283708663,0.855,0.719,4.23562574937539E-130,"Basal Cells","CIRBP"
"ENSG00000160818",7.52225486564585E-135,0.480147079403684,0.417,0.19,4.40834224146309E-130,"Basal Cells","GPATCH4"
"ENSG00000188157",8.67097740722199E-134,0.684333202100629,0.252,0.072,5.08153959972838E-129,"Basal Cells","AGRN"
"ENSG00000230590",6.55085713193479E-133,0.435570340914786,0.559,0.316,3.83906431359907E-128,"Basal Cells","FTX"
"ENSG00000142507",6.57405066572932E-133,0.354258826485691,0.708,0.501,3.85265665214401E-128,"Basal Cells","PSMB6"
"ENSG00000136689",2.83656954934549E-132,0.369570295330058,0.368,0.139,1.66234321869843E-127,"Basal Cells","IL1RN"
"ENSG00000123159",3.22640771283645E-132,0.47433342631248,0.434,0.206,1.89080397603068E-127,"Basal Cells","GIPC1"
"ENSG00000060749",3.77819043739172E-132,0.522951531100144,0.37,0.155,2.21417072392904E-127,"Basal Cells","QSER1"
"ENSG00000243955",4.9623713303915E-132,0.545312658068693,0.278,0.08,2.90814809446263E-127,"Basal Cells","GSTA1"
"ENSG00000166170",9.1511107362188E-131,0.448397690724799,0.488,0.253,5.36291693585367E-126,"Basal Cells","BAG5"
"ENSG00000108826",9.31948292836889E-131,0.430508111444594,0.519,0.29,5.4615897753413E-126,"Basal Cells","MRPL27"
"ENSG00000114126",1.210254850597E-129,0.453434939601229,0.454,0.226,7.09257752643868E-125,"Basal Cells","TFDP2"
"ENSG00000073803",1.25330677217947E-129,0.426341688582489,0.544,0.3,7.34487900768056E-125,"Basal Cells","MAP3K13"
"ENSG00000145632",3.07506122010298E-129,0.413407344700641,0.35,0.137,1.80210887742915E-124,"Basal Cells","PLK2"
"ENSG00000142973",3.09755268914419E-129,0.326781301500249,0.342,0.124,1.81528977794606E-124,"Basal Cells","CYP4B1"
"ENSG00000151929",5.30362456555362E-129,0.307546472658377,0.518,0.27,3.10813614039704E-124,"Basal Cells","BAG3"
"ENSG00000107223",7.4116755184599E-129,0.272422625362298,0.827,0.681,4.34353832083824E-124,"Basal Cells","EDF1"
"ENSG00000142168",1.01236032167045E-128,0.288285869103213,0.827,0.652,5.93283642911751E-124,"Basal Cells","SOD1"
"ENSG00000196323",2.06684143456661E-128,0.413198820632359,0.471,0.235,1.21125175431342E-123,"Basal Cells","ZBTB44"
"ENSG00000215021",2.36361023660933E-128,0.365700555350108,0.671,0.463,1.38517014306253E-123,"Basal Cells","PHB2"
"ENSG00000141101",3.72133678816452E-128,0.472876226947589,0.424,0.202,2.18085221133593E-123,"Basal Cells","NOB1"
"ENSG00000170545",4.64459677998927E-128,0.48991255301553,0.261,0.078,2.72191949694491E-123,"Basal Cells","SMAGP"
"ENSG00000021355",5.16227113964175E-128,0.349580376569445,0.782,0.646,3.02529737867565E-123,"Basal Cells","SERPINB1"
"ENSG00000183742",1.04023133262459E-127,0.599509452634692,0.298,0.103,6.09617170171317E-123,"Basal Cells","MACC1"
"ENSG00000183943",1.04155989573114E-127,0.444454301409055,0.321,0.12,6.10395761294276E-123,"Basal Cells","PRKX"
"ENSG00000115241",1.54421099143321E-127,0.388731358446652,0.614,0.385,9.04969409419517E-123,"Basal Cells","PPM1G"
"ENSG00000138162",2.20477308232633E-127,0.46466454257167,0.325,0.122,1.29208521716652E-122,"Basal Cells","TACC2"
"ENSG00000105379",5.28239427598423E-127,0.366999904106335,0.597,0.379,3.0956943414978E-122,"Basal Cells","ETFB"
"ENSG00000087269",7.00589655893094E-127,0.485810646776886,0.375,0.164,4.10573561939589E-122,"Basal Cells","NOP14"
"ENSG00000186918",8.19391854572746E-127,0.489463242765286,0.341,0.135,4.80196402453812E-122,"Basal Cells","ZNF395"
"ENSG00000173674",9.96771311388752E-127,0.327290558762056,0.747,0.539,5.84147859326264E-122,"Basal Cells","EIF1AX"
"ENSG00000107833",1.50322081149123E-126,0.608201202817282,0.317,0.123,8.80947524366318E-122,"Basal Cells","NPM3"
"ENSG00000140939",1.79178667947169E-126,0.544208928434399,0.272,0.088,1.05005866563759E-121,"Basal Cells","NOL3"
"ENSG00000060339",2.92864054409876E-126,0.400179433882175,0.589,0.351,1.71630050446364E-121,"Basal Cells","CCAR1"
"ENSG00000139318",9.36186352214791E-126,0.329448707090692,0.487,0.238,5.48642649851956E-121,"Basal Cells","DUSP6"
"ENSG00000109787",2.75459935076326E-125,0.366260279050068,0.62,0.379,1.6143054035213E-120,"Basal Cells","KLF3"
"ENSG00000133142",3.30603044929957E-125,0.333883434272658,0.632,0.381,1.93746608450752E-120,"Basal Cells","TCEAL4"
"ENSG00000156026",3.5192974088423E-125,0.586991748053109,0.286,0.1,2.06244905347794E-120,"Basal Cells","MCU"
"ENSG00000148291",3.67380972143988E-125,0.468794346315797,0.364,0.154,2.15299944915263E-120,"Basal Cells","SURF2"
"ENSG00000127838",5.86478446888259E-125,0.402973783163347,0.556,0.335,3.43699829014395E-120,"Basal Cells","PNKD"
"ENSG00000145555",1.05893598977568E-124,0.484957584753813,0.263,0.082,6.2057884744814E-120,"Basal Cells","MYO10"
"ENSG00000088387",2.53007591830578E-124,0.36617899257201,0.317,0.114,1.48272569116392E-119,"Basal Cells","DOCK9"
"ENSG00000160446",3.0089507355854E-124,0.459090749933134,0.371,0.159,1.76336548908247E-119,"Basal Cells","ZDHHC12"
"ENSG00000146281",8.78390685048034E-124,0.46816649661547,0.278,0.089,5.1477207706555E-119,"Basal Cells","PM20D2"
"ENSG00000163814",1.30109080064935E-123,0.579595736458366,0.251,0.076,7.62491252812546E-119,"Basal Cells","CDCP1"
"ENSG00000134987",1.74933783781487E-123,0.491060334416845,0.35,0.146,1.02518194647303E-118,"Basal Cells","WDR36"
"ENSG00000145833",3.48255817483696E-123,0.35783285349951,0.667,0.45,2.04091839278145E-118,"Basal Cells","DDX46"
"ENSG00000174173",5.4263216208319E-123,0.42390986065548,0.495,0.272,3.18004152267233E-118,"Basal Cells","TRMT10C"
"ENSG00000113712",5.74206429605763E-123,0.358488299496596,0.685,0.458,3.36507936006162E-118,"Basal Cells","CSNK1A1"
"ENSG00000106028",7.57861594960927E-123,0.334628234443588,0.722,0.522,4.44137209110902E-118,"Basal Cells","SSBP1"
"ENSG00000111678",1.80503775434482E-122,0.308145805313035,0.808,0.597,1.05782432555624E-117,"Basal Cells","C12orf57"
"ENSG00000206053",4.5274553541898E-122,0.516787043639732,0.332,0.129,2.65326993576939E-117,"Basal Cells","JPT2"
"ENSG00000168924",4.56159747108302E-122,0.518309943720683,0.358,0.154,2.6732785819535E-117,"Basal Cells","LETM1"
"ENSG00000203760",5.63095390540778E-122,0.703840771520534,0.263,0.088,3.29996422672518E-117,"Basal Cells","CENPW"
"ENSG00000178952",8.17604776244505E-122,0.343210938106676,0.696,0.486,4.7914910307033E-117,"Basal Cells","TUFM"
"ENSG00000128311",1.51224572777362E-121,0.439068189263429,0.331,0.133,8.8623648630445E-117,"Basal Cells","TST"
"ENSG00000135945",1.78653700470199E-121,0.446941964657094,0.429,0.21,1.04698214623556E-116,"Basal Cells","REV1"
"ENSG00000148296",3.38866523197818E-121,0.501511541626127,0.309,0.118,1.98589337254849E-116,"Basal Cells","SURF6"
"ENSG00000105438",4.72035404988932E-121,0.340202435599889,0.703,0.479,2.76631628739714E-116,"Basal Cells","KDELR1"
"ENSG00000081923",1.53430352144028E-120,0.47800420025301,0.298,0.106,8.99163235704862E-116,"Basal Cells","ATP8B1"
"ENSG00000184983",1.72952159765652E-120,0.35657688953733,0.645,0.442,1.01356883709063E-115,"Basal Cells","NDUFA6"
"ENSG00000120053",1.84974375104478E-120,0.453484683406155,0.315,0.123,1.08402382786229E-115,"Basal Cells","GOT1"
"ENSG00000105357",2.61372344344374E-120,0.538087872871681,0.276,0.091,1.53174648679577E-115,"Basal Cells","MYH14"
"ENSG00000141385",3.760014794421E-120,0.438901344467778,0.438,0.223,2.20351907012248E-115,"Basal Cells","AFG3L2"
"ENSG00000175592",6.0534371077628E-120,0.460933780413846,0.284,0.1,3.54755628263331E-115,"Basal Cells","FOSL1"
"ENSG00000198695",6.38480664444415E-120,0.361887727232677,0.54,0.314,3.74175208591005E-115,"Basal Cells","MT-ND6"
"ENSG00000107957",6.73030563873018E-120,0.465971027630883,0.448,0.223,3.94422831652143E-115,"Basal Cells","SH3PXD2A"
"ENSG00000110717",4.02035820787071E-119,0.342942663735487,0.691,0.488,2.35609072414055E-114,"Basal Cells","NDUFS8"
"ENSG00000248144",6.71084083664166E-119,0.511442825418196,0.324,0.124,3.93282116390548E-114,"Basal Cells","ADH1C"
"ENSG00000173473",8.70828642126117E-119,0.40638568249845,0.507,0.283,5.10340417431589E-114,"Basal Cells","SMARCC1"
"ENSG00000162496",1.12787361400758E-118,0.398372314048621,0.57,0.319,6.60979052753E-114,"Basal Cells","DHRS3"
"ENSG00000125817",1.93933282176797E-118,0.487817121133916,0.373,0.169,1.1365266068689E-113,"Basal Cells","CENPB"
"ENSG00000244187",1.97537987898824E-118,0.409448527194631,0.447,0.236,1.15765162428227E-113,"Basal Cells","TMEM141"
"ENSG00000212907",2.35562551770626E-118,0.277479246954092,0.894,0.683,1.38049077839658E-113,"Basal Cells","MT-ND4L"
"ENSG00000117308",2.45883530453725E-118,0.485711602889303,0.307,0.114,1.44097584187101E-113,"Basal Cells","GALE"
"ENSG00000123545",2.95897136648601E-118,0.457104991477411,0.386,0.18,1.73407557961546E-113,"Basal Cells","NDUFAF4"
"ENSG00000204568",5.86221474969733E-118,0.42332829608055,0.484,0.268,3.43549233191262E-113,"Basal Cells","MRPS18B"
"ENSG00000161013",1.58407589906231E-117,0.437124738184836,0.371,0.167,9.28331839886474E-113,"Basal Cells","MGAT4B"
"ENSG00000166949",3.44335069303736E-117,0.423900979925903,0.52,0.281,2.01794124014761E-112,"Basal Cells","SMAD3"
"ENSG00000135720",3.65600842001954E-117,0.380250852171691,0.617,0.387,2.14256717446825E-112,"Basal Cells","DYNC1LI2"
"ENSG00000138382",6.03481087731405E-117,0.411552436675954,0.517,0.298,3.53664056654113E-112,"Basal Cells","METTL5"
"ENSG00000111328",6.48810229762953E-117,0.384813394679953,0.633,0.374,3.80228747050281E-112,"Basal Cells","CDK2AP1"
"ENSG00000130770",7.99310428189206E-117,0.272713452081242,0.771,0.617,4.68427883336003E-112,"Basal Cells","ATP5IF1"
