"gene","p_val","avg_log2FC","pct.1","pct.2","p_val_adj","cluster","gene_name"
"ENSG00000183199",2.41106171989245E-17,0.61435473552888,0.772,0.64,5.36605896379264E-13,"Pancreatic ductal cells","HSP90AB3P"
"ENSG00000134333",2.46440911864543E-17,0.928894101754848,0.666,0.518,5.48478893445726E-13,"Pancreatic ductal cells","LDHA"
"ENSG000001028981",2.70034434214881E-17,0.97024643148102,0.649,0.512,6.00988636788638E-13,"Pancreatic ductal cells","NUTF2"
"ENSG00000147586",2.91348378972335E-17,1.06639099519206,0.557,0.394,6.48424952240829E-13,"Pancreatic ductal cells","MRPS28"
"ENSG00000204574",2.91406027823011E-17,1.33510071007621,0.654,0.499,6.48553255522894E-13,"Pancreatic ductal cells","ABCF1"
"ENSG00000111275",2.98724873169129E-17,1.68806443987384,0.499,0.338,6.64842077725215E-13,"Pancreatic ductal cells","ALDH2"
"ENSG00000148331",3.06230327278488E-17,2.26546325516949,0.334,0.173,6.81546216391003E-13,"Pancreatic ductal cells","ASB6"
"ENSG00000198858",3.06613579779309E-17,1.50263758790448,0.496,0.322,6.8239918315683E-13,"Pancreatic ductal cells","R3HDM4"
"ENSG00000166925",3.08073570101171E-17,0.921009743577804,0.303,0.137,6.85648537617167E-13,"Pancreatic ductal cells","TSC22D4"
"ENSG00000164366",3.15655344884975E-17,1.32671281865547,0.276,0.121,7.02522535576001E-13,"Pancreatic ductal cells","CCDC127"
"ENSG00000215548",3.17125273478341E-17,0.773808656401914,0.421,0.234,7.05794008653396E-13,"Pancreatic ductal cells","FRG1JP"
"ENSG00000164168",3.19604010218348E-17,1.37192892361305,0.37,0.193,7.11310685141956E-13,"Pancreatic ductal cells","TMEM184C"
"ENSG00000132507",3.35391409236725E-17,0.966985717917826,0.794,0.735,7.46447120397255E-13,"Pancreatic ductal cells","EIF5A"
"ENSG00000130340",3.37280786343609E-17,1.32450988766552,0.634,0.482,7.50652118086335E-13,"Pancreatic ductal cells","SNX9"
"ENSG00000159111",3.40720925265532E-17,1.78902569562912,0.37,0.209,7.58308491270969E-13,"Pancreatic ductal cells","MRPL10"
"ENSG00000065427",3.45955439809835E-17,1.04660277205678,0.671,0.552,7.6995842684077E-13,"Pancreatic ductal cells","KARS1"
"ENSG00000131446",3.48814460224121E-17,1.54290611464046,0.538,0.384,7.76321462674804E-13,"Pancreatic ductal cells","MGAT1"
"ENSG00000169895",3.55653318690474E-17,0.831332122328097,0.661,0.511,7.91542026077518E-13,"Pancreatic ductal cells","SYAP1"
"ENSG00000143499",3.65766662102385E-17,1.72832389130595,0.298,0.141,8.14050283175069E-13,"Pancreatic ductal cells","SMYD2"
"ENSG00000162236",3.88460146893409E-17,1.11579527887931,0.448,0.26,8.64556902925972E-13,"Pancreatic ductal cells","STX5"
"ENSG00000138942",3.92079250336976E-17,1.40812299620008,0.332,0.164,8.72611579549974E-13,"Pancreatic ductal cells","RNF185"
"ENSG00000117620",3.97063722310507E-17,1.69400712878345,0.288,0.134,8.83705020374263E-13,"Pancreatic ductal cells","SLC35A3"
"ENSG00000179163",4.05603481643832E-17,1.11653308807079,0.446,0.261,9.02711108746512E-13,"Pancreatic ductal cells","FUCA1"
"ENSG00000110958",4.41455899295192E-17,0.761674437738467,0.831,0.772,9.82504249471379E-13,"Pancreatic ductal cells","PTGES3"
"ENSG00000013306",4.63884386913111E-17,0.924232742117005,0.654,0.533,1.03242109151382E-12,"Pancreatic ductal cells","SLC25A39"
"ENSG00000198522",4.88323129627238E-17,1.27249352876781,0.414,0.238,1.08681195729838E-12,"Pancreatic ductal cells","GPN1"
"ENSG00000135387",4.9169561676251E-17,1.12104041253971,0.678,0.55,1.09431776466664E-12,"Pancreatic ductal cells","CAPRIN1"
"ENSG00000133318",4.99727688533283E-17,0.628731778502814,0.785,0.724,1.11219394359968E-12,"Pancreatic ductal cells","RTN3"
"ENSG00000149806",5.15427550936933E-17,0.581181749851997,0.947,0.888,1.14713555736524E-12,"Pancreatic ductal cells","FAU"
"ENSG00000051620",5.34417472024552E-17,1.29519490452124,0.525,0.336,1.18939952573784E-12,"Pancreatic ductal cells","HEBP2"
"ENSG00000130830",5.4689147246748E-17,1.57584011913723,0.358,0.186,1.21716166112362E-12,"Pancreatic ductal cells","MPP1"
"ENSG00000154719",5.58729852416941E-17,1.16882977071642,0.433,0.243,1.24350915953914E-12,"Pancreatic ductal cells","MRPL39"
"ENSG00000134308",5.67017327688202E-17,0.738130987438566,0.857,0.855,1.26195376450286E-12,"Pancreatic ductal cells","YWHAQ"
"ENSG00000004478",5.71359005688313E-17,1.65019199952607,0.492,0.338,1.27161660305991E-12,"Pancreatic ductal cells","FKBP4"
"ENSG00000158195",5.7878862320106E-17,1.10918351955041,0.697,0.562,1.28815195979628E-12,"Pancreatic ductal cells","WASF2"
"ENSG000000695351",5.81066840193695E-17,1.81574290002466,0.295,0.14,1.29322235953509E-12,"Pancreatic ductal cells","MAOB"
"ENSG000001157621",5.88284719855862E-17,1.07771799625521,0.692,0.534,1.30928647251121E-12,"Pancreatic ductal cells","PLEKHB2"
"ENSG00000170043",6.28282172340639E-17,1.07629677713305,0.61,0.502,1.39830480276133E-12,"Pancreatic ductal cells","TRAPPC1"
"ENSG00000012660",6.29228511006501E-17,1.07572933022588,0.646,0.525,1.40041097409607E-12,"Pancreatic ductal cells","ELOVL5"
"ENSG00000169230",6.58897215683882E-17,0.853255582803534,0.719,0.631,1.46644164322605E-12,"Pancreatic ductal cells","PRELID1"
"ENSG00000105755",6.61601703148419E-17,1.32865262686064,0.368,0.198,1.47246075052712E-12,"Pancreatic ductal cells","ETHE1"
"ENSG00000102225",6.74407276327571E-17,1.45248559797387,0.523,0.362,1.50096083419464E-12,"Pancreatic ductal cells","CDK16"
"ENSG00000106028",7.23040386285599E-17,0.679874969168153,0.758,0.612,1.60919868371723E-12,"Pancreatic ductal cells","SSBP1"
"ENSG00000137767",8.65716308410539E-17,1.37881042956904,0.467,0.298,1.9267382159985E-12,"Pancreatic ductal cells","SQOR"
"ENSG00000122203",9.56614326864196E-17,1.45968019957685,0.617,0.5,2.12904084586895E-12,"Pancreatic ductal cells","KIAA1191"
"ENSG00000131043",9.77700021734894E-17,1.47605627985134,0.395,0.228,2.17596916837318E-12,"Pancreatic ductal cells","AAR2"
"ENSG00000170340",9.80504835318535E-17,1.04316760006439,0.356,0.186,2.18221156148493E-12,"Pancreatic ductal cells","B3GNT2"
"ENSG00000204356",9.97580688974314E-17,1.02760460140009,0.523,0.359,2.22021558138123E-12,"Pancreatic ductal cells","NELFE"
"ENSG00000130559",1.03709992097175E-16,2.08046770617734,0.3,0.145,2.30816958411474E-12,"Pancreatic ductal cells","CAMSAP1"
"ENSG00000161013",1.15593772393319E-16,1.08110751825933,0.298,0.138,2.5726549983857E-12,"Pancreatic ductal cells","MGAT4B"
"ENSG00000134717",1.16832160439534E-16,0.974836655832848,0.656,0.463,2.60021656274227E-12,"Pancreatic ductal cells","BTF3L4"
"ENSG00000169682",1.17134728579902E-16,2.14765300334508,0.341,0.183,2.60695051927431E-12,"Pancreatic ductal cells","SPNS1"
"ENSG00000175166",1.19073607408149E-16,1.24085153779022,0.68,0.625,2.65010220647577E-12,"Pancreatic ductal cells","PSMD2"
"ENSG000002275001",1.19828851341519E-16,1.25681207525363,0.482,0.313,2.66691091545685E-12,"Pancreatic ductal cells","SCAMP4"
"ENSG00000172590",1.2305209930723E-16,1.06736759133462,0.545,0.38,2.73864752218172E-12,"Pancreatic ductal cells","MRPL52"
"ENSG00000101856",1.25925713392852E-16,0.862365887916913,0.649,0.478,2.80260267727132E-12,"Pancreatic ductal cells","PGRMC1"
"ENSG00000107554",1.28696260355864E-16,2.2128973176487,0.257,0.114,2.8642639704801E-12,"Pancreatic ductal cells","DNMBP"
"ENSG00000255823",1.29241328549109E-16,0.501783666697156,0.988,0.949,2.87639500818897E-12,"Pancreatic ductal cells",NA
"ENSG00000183576",1.314575319969E-16,1.00419277122741,0.47,0.287,2.92571883212301E-12,"Pancreatic ductal cells","SETD3"
"ENSG00000165678",1.32750922341552E-16,0.717711817964336,0.785,0.735,2.95450452763359E-12,"Pancreatic ductal cells","GHITM"
"ENSG00000070756",1.42292481853154E-16,0.500681274096806,0.937,0.831,3.16686147612378E-12,"Pancreatic ductal cells","PABPC1"
"ENSG00000131504",1.42404724464197E-16,1.26324880984031,0.598,0.44,3.16935954767517E-12,"Pancreatic ductal cells","DIAPH1"
"ENSG00000138231",1.46655936227845E-16,1.53971579463119,0.305,0.148,3.26397451668692E-12,"Pancreatic ductal cells","DBR1"
"ENSG000001734361",1.48843126108217E-16,0.577719451965542,0.867,0.779,3.31265261466447E-12,"Pancreatic ductal cells","MICOS10"
"ENSG00000162976",1.5137199705374E-16,1.7198475069831,0.298,0.146,3.36893516642803E-12,"Pancreatic ductal cells","SLC66A3"
"ENSG00000204435",1.54089923253555E-16,0.761071396316004,0.724,0.596,3.42942533193111E-12,"Pancreatic ductal cells","CSNK2B"
"ENSG00000277791",1.56332415572646E-16,0.690076917013975,0.765,0.697,3.47933424098482E-12,"Pancreatic ductal cells","PSMB3"
"ENSG00000128789",1.59114411047377E-16,0.994949330013846,0.562,0.39,3.54125033227043E-12,"Pancreatic ductal cells","PSMG2"
"ENSG00000025772",1.62682838648161E-16,1.30095571955399,0.579,0.444,3.62066925695347E-12,"Pancreatic ductal cells","TOMM34"
"ENSG00000185627",1.65026756193328E-16,1.13154811094258,0.554,0.415,3.67283548583871E-12,"Pancreatic ductal cells","PSMD13"
"ENSG00000183207",1.71798388732544E-16,1.32252560669591,0.465,0.299,3.82354493963149E-12,"Pancreatic ductal cells","RUVBL2"
"ENSG00000143337",1.71987050264083E-16,1.26473509720432,0.649,0.489,3.82774379067743E-12,"Pancreatic ductal cells","TOR1AIP1"
"ENSG00000099783",1.76078162533075E-16,1.27733918026598,0.77,0.675,3.91879558533612E-12,"Pancreatic ductal cells","HNRNPM"
"ENSG00000182628",1.78809608016019E-16,0.922257564280021,0.37,0.195,3.97958663600452E-12,"Pancreatic ductal cells","SKA2"
"ENSG00000165102",1.79225409479929E-16,1.37008520606611,0.545,0.389,3.98884071338529E-12,"Pancreatic ductal cells","HGSNAT"
"ENSG00000183258",1.81987746130085E-16,1.59729147009594,0.392,0.227,4.05031927787118E-12,"Pancreatic ductal cells","DDX41"
"ENSG00000137106",1.87259189201992E-16,0.944818410096017,0.533,0.354,4.16764051487954E-12,"Pancreatic ductal cells","GRHPR"
"ENSG00000132612",1.90532417674753E-16,1.46826748205287,0.506,0.36,4.24048948776929E-12,"Pancreatic ductal cells","VPS4A"
"ENSG00000103227",2.00810198042277E-16,1.58779798698216,0.252,0.107,4.46923176762892E-12,"Pancreatic ductal cells","LMF1"
"ENSG000001676421",2.02953379251472E-16,0.3338438131468,0.901,0.877,4.51693040862076E-12,"Pancreatic ductal cells","SPINT2"
"ENSG00000162413",2.07571476704012E-16,2.30450666882182,0.409,0.249,4.61971078552449E-12,"Pancreatic ductal cells","KLHL21"
"ENSG00000171206",2.08072576279337E-16,1.3466052589699,0.409,0.237,4.63086325767293E-12,"Pancreatic ductal cells","TRIM8"
"ENSG00000177565",2.18622712757127E-16,1.26520742783233,0.666,0.499,4.86566709512262E-12,"Pancreatic ductal cells","TBL1XR1"
"ENSG00000108091",2.19267090934617E-16,0.914154291127997,0.591,0.413,4.88000837584083E-12,"Pancreatic ductal cells","CCDC6"
"ENSG00000177600",2.19408692431145E-16,0.434259974949275,0.961,0.927,4.88315985874755E-12,"Pancreatic ductal cells","RPLP2"
"ENSG00000109917",2.23010627562852E-16,1.48504216940055,0.38,0.209,4.96332452703883E-12,"Pancreatic ductal cells","ZPR1"
"ENSG00000153904",2.25472788999674E-16,1.45468745675268,0.448,0.282,5.01812239197675E-12,"Pancreatic ductal cells","DDAH1"
"ENSG00000148925",2.29140986954854E-16,1.49083009757322,0.375,0.211,5.09976180566722E-12,"Pancreatic ductal cells","BTBD10"
"ENSG00000172201",2.30352571999332E-16,1.15001486084253,0.513,0.323,5.12672684241714E-12,"Pancreatic ductal cells","ID4"
"ENSG00000174243",2.34876701811074E-16,1.37261088849146,0.356,0.191,5.22741587550725E-12,"Pancreatic ductal cells","DDX23"
"ENSG00000117118",2.37190191181393E-16,0.789312725469458,0.726,0.613,5.27890489493307E-12,"Pancreatic ductal cells","SDHB"
"ENSG00000197713",2.50094775260887E-16,1.24819749338759,0.281,0.128,5.5661093182063E-12,"Pancreatic ductal cells","RPE"
"ENSG00000149531",2.56970872641224E-16,0.716502130468748,0.615,0.424,5.71914374150309E-12,"Pancreatic ductal cells","FRG1BP"
"ENSG00000027697",2.66080546971898E-16,1.08661331780319,0.6,0.437,5.92188865340656E-12,"Pancreatic ductal cells","IFNGR1"
"ENSG00000163541",2.85702266259986E-16,0.952536681496654,0.649,0.493,6.35858963788225E-12,"Pancreatic ductal cells","SUCLG1"
"ENSG00000107223",3.00565230617385E-16,0.699070119709909,0.86,0.795,6.68937977262052E-12,"Pancreatic ductal cells","EDF1"
"ENSG00000166226",3.39277170458758E-16,0.962924257717903,0.695,0.609,7.55095270573013E-12,"Pancreatic ductal cells","CCT2"
"ENSG00000100226",3.40654309101421E-16,1.99377615669091,0.441,0.297,7.58160230336122E-12,"Pancreatic ductal cells","GTPBP1"
"ENSG00000216490",3.52674604291636E-16,1.21450131307756,0.412,0.244,7.84912599311466E-12,"Pancreatic ductal cells","IFI30"
"ENSG00000101363",3.78324127619807E-16,1.14964820015433,0.528,0.367,8.41998178430643E-12,"Pancreatic ductal cells","MANBAL"
"ENSG00000167118",3.81671727651601E-16,1.51313459096227,0.414,0.255,8.49448597061404E-12,"Pancreatic ductal cells","URM1"
"ENSG00000116717",4.10855275671933E-16,1.18351528899917,0.688,0.512,9.14399501535455E-12,"Pancreatic ductal cells","GADD45A"
"ENSG00000139350",4.15300319590842E-16,1.14429895792743,0.286,0.133,9.24292391281378E-12,"Pancreatic ductal cells","NEDD1"
"ENSG00000132128",4.19856065608844E-16,1.56670384932387,0.518,0.378,9.34431659619044E-12,"Pancreatic ductal cells","LRRC41"
"ENSG00000152291",4.51179967618037E-16,0.86080871138535,0.777,0.72,1.0041461359307E-11,"Pancreatic ductal cells","TGOLN2"
"ENSG00000078808",4.85380970846153E-16,1.22407363345707,0.646,0.523,1.0802638887152E-11,"Pancreatic ductal cells","SDF4"
"ENSG00000131871",4.88457860546115E-16,1.08545974807159,0.666,0.513,1.08711181443143E-11,"Pancreatic ductal cells","SELENOS"
"ENSG000000999561",4.89496782815949E-16,1.00384539027469,0.596,0.469,1.08942403983518E-11,"Pancreatic ductal cells","SMARCB1"
"ENSG00000166128",4.9279664582526E-16,1.05167064201166,0.303,0.141,1.0967682149487E-11,"Pancreatic ductal cells","RAB8B"
"ENSG00000132963",5.12775730405584E-16,0.518977066266879,0.874,0.78,1.14123366559067E-11,"Pancreatic ductal cells","POMP"
"ENSG000001009971",5.1638573577978E-16,1.35605961186028,0.603,0.467,1.14926809355148E-11,"Pancreatic ductal cells","ABHD12"
"ENSG00000111237",5.2799314585669E-16,0.702593236044876,0.736,0.594,1.17510154541865E-11,"Pancreatic ductal cells","VPS29"
"ENSG00000198356",5.53612402920137E-16,1.22213069143507,0.508,0.361,1.23211976393906E-11,"Pancreatic ductal cells","GET3"
"ENSG00000104549",5.75976177718321E-16,1.61681406936146,0.479,0.33,1.2818925811299E-11,"Pancreatic ductal cells","SQLE"
"ENSG00000117139",6.0715704307694E-16,1.20422047695696,0.538,0.363,1.35128871507204E-11,"Pancreatic ductal cells","KDM5B"
"ENSG00000052802",6.08729623015759E-16,1.90415982617181,0.508,0.369,1.35478864898387E-11,"Pancreatic ductal cells","MSMO1"
"ENSG00000145685",6.29051119081476E-16,2.03699312061634,0.266,0.124,1.40001617062773E-11,"Pancreatic ductal cells","LHFPL2"
"ENSG00000184203",6.5054694104591E-16,1.09968022955339,0.644,0.48,1.44785727199178E-11,"Pancreatic ductal cells","PPP1R2"
"ENSG00000152078",6.61220566362968E-16,1.2200676938498,0.315,0.154,1.47161249249742E-11,"Pancreatic ductal cells","TLCD4"
"ENSG00000136270",6.73391919276513E-16,1.58418728456302,0.305,0.155,1.49870105554181E-11,"Pancreatic ductal cells","TBRG4"
"ENSG00000140750",6.9564276326844E-16,1.15311164847982,0.535,0.359,1.54822253393024E-11,"Pancreatic ductal cells","ARHGAP17"
"ENSG00000123684",7.19959037360231E-16,0.914720698734057,0.605,0.415,1.60234083354893E-11,"Pancreatic ductal cells","LPGAT1"
"ENSG00000197930",7.20360524415839E-16,1.68924396059543,0.373,0.213,1.60323438313989E-11,"Pancreatic ductal cells","ERO1A"
"ENSG00000150760",7.52827336341738E-16,1.55245603537598,0.387,0.216,1.67549251976217E-11,"Pancreatic ductal cells","DOCK1"
"ENSG00000105197",7.60427428600482E-16,1.38197421723015,0.431,0.271,1.69240728509323E-11,"Pancreatic ductal cells","TIMM50"
"ENSG00000176101",7.64044316560776E-16,1.11210395899008,0.426,0.245,1.70045703093766E-11,"Pancreatic ductal cells","SSNA1"
"ENSG00000125868",7.80172651215113E-16,0.477580430095177,0.932,0.912,1.73635225254435E-11,"Pancreatic ductal cells","DSTN"
"ENSG00000167508",8.36564728090213E-16,1.73149211605365,0.349,0.194,1.86185845883758E-11,"Pancreatic ductal cells","MVD"
"ENSG00000090520",8.63335519513894E-16,0.938101121494632,0.676,0.559,1.92143953223012E-11,"Pancreatic ductal cells","DNAJB11"
"ENSG00000130309",8.8376229214624E-16,1.69541434539932,0.361,0.206,1.96690135740067E-11,"Pancreatic ductal cells","COLGALT1"
"ENSG00000107863",9.03087996065147E-16,1.091578808414,0.433,0.257,2.00991264404259E-11,"Pancreatic ductal cells","ARHGAP21"
"ENSG00000103591",9.49590490067741E-16,1.15772151270934,0.46,0.286,2.11340859469476E-11,"Pancreatic ductal cells","AAGAB"
"ENSG00000129562",9.66474779813605E-16,0.574933127765473,0.84,0.742,2.15098626995316E-11,"Pancreatic ductal cells","DAD1"
"ENSG00000170412",9.72572125454286E-16,1.89849247493532,0.441,0.28,2.16455652241106E-11,"Pancreatic ductal cells","GPRC5C"
"ENSG00000172340",9.93292789868522E-16,1.22027856248958,0.475,0.3,2.21067243313138E-11,"Pancreatic ductal cells","SUCLG2"
"ENSG00000100596",1.00238980505897E-15,1.67936813588311,0.334,0.178,2.23091875013925E-11,"Pancreatic ductal cells","SPTLC2"
"ENSG00000168028",1.01061349675295E-15,0.610061079779603,0.869,0.867,2.24922139837337E-11,"Pancreatic ductal cells","RPSA"
"ENSG00000254772",1.01330612693115E-15,0.464711334578736,0.906,0.908,2.25521411609797E-11,"Pancreatic ductal cells","EEF1G"
"ENSG00000100353",1.0177864865969E-15,1.0242402508889,0.661,0.552,2.26518560457006E-11,"Pancreatic ductal cells","EIF3D"
"ENSG00000138867",1.0797907960141E-15,1.73573386243496,0.414,0.261,2.40318239560898E-11,"Pancreatic ductal cells","GUCD1"
"ENSG00000188603",1.1042615634028E-15,1.67409888562091,0.252,0.112,2.45764453550926E-11,"Pancreatic ductal cells","CLN3"
"ENSG00000130741",1.11524680952127E-15,0.919218909055568,0.697,0.548,2.48209329927054E-11,"Pancreatic ductal cells","EIF2S3"
"ENSG00000145592",1.12168384807862E-15,0.331339154769389,0.961,0.912,2.49641957228378E-11,"Pancreatic ductal cells","RPL37"
"ENSG00000106305",1.15101301387371E-15,0.83260663929376,0.368,0.198,2.56169456367734E-11,"Pancreatic ductal cells","AIMP2"
"ENSG00000099284",1.16676065126414E-15,1.56210558426715,0.339,0.181,2.59674250545348E-11,"Pancreatic ductal cells","MACROH2A2"
"ENSG00000122335",1.17599752241364E-15,1.29056003514763,0.312,0.157,2.61730008588381E-11,"Pancreatic ductal cells","SERAC1"
"ENSG00000162616",1.24148795079689E-15,1.31595596153713,0.383,0.21,2.76305558329355E-11,"Pancreatic ductal cells","DNAJB4"
"ENSG000001607831",1.2423865898433E-15,0.845211270796546,0.574,0.392,2.76505559435524E-11,"Pancreatic ductal cells","PMF1"
"ENSG00000091483",1.25715929470391E-15,1.10658611575887,0.484,0.311,2.79793372629301E-11,"Pancreatic ductal cells","FH"
"ENSG00000125912",1.26507849240886E-15,1.63723306252135,0.441,0.291,2.81555869270515E-11,"Pancreatic ductal cells","NCLN"
"ENSG00000066044",1.27232279513008E-15,1.14975065782941,0.576,0.41,2.83168161284151E-11,"Pancreatic ductal cells","ELAVL1"
"ENSG00000108826",1.27475999799881E-15,1.16055728007257,0.533,0.37,2.83710585154615E-11,"Pancreatic ductal cells","MRPL27"
"ENSG00000075142",1.3026916271612E-15,0.66849718243037,0.729,0.591,2.89927048540998E-11,"Pancreatic ductal cells","SRI"
"ENSG00000172269",1.33929299684054E-15,1.32831305700874,0.387,0.223,2.9807304937683E-11,"Pancreatic ductal cells","DPAGT1"
"ENSG00000120948",1.34915727133522E-15,1.08620918294681,0.639,0.487,3.00268442308367E-11,"Pancreatic ductal cells","TARDBP"
"ENSG00000050405",1.53644589913063E-15,0.985826081675598,0.593,0.416,3.41951399310514E-11,"Pancreatic ductal cells","LIMA1"
"ENSG00000131051",1.57267152233974E-15,0.850360074871812,0.944,0.913,3.50013774011932E-11,"Pancreatic ductal cells","RBM39"
"ENSG00000175110",1.59038126723959E-15,1.08535532404138,0.446,0.276,3.53955254836844E-11,"Pancreatic ductal cells","MRPS22"
"ENSG00000102908",1.64486028737982E-15,1.03360290810007,0.591,0.418,3.66080105559254E-11,"Pancreatic ductal cells","NFAT5"
"ENSG00000108592",1.68980327448513E-15,2.01909580439123,0.312,0.164,3.76082616769411E-11,"Pancreatic ductal cells","FTSJ3"
"ENSG00000172893",1.7312604715997E-15,1.95743728791151,0.414,0.279,3.85309330559229E-11,"Pancreatic ductal cells","DHCR7"
"ENSG00000126581",1.7544868755325E-15,1.13509130424996,0.545,0.383,3.90478599018514E-11,"Pancreatic ductal cells","BECN1"
"ENSG00000086589",1.80491813471641E-15,1.32890913492237,0.453,0.283,4.01702580062484E-11,"Pancreatic ductal cells","RBM22"
"ENSG00000144455",1.98092623714525E-15,1.59877762803888,0.404,0.246,4.40874943339046E-11,"Pancreatic ductal cells","SUMF1"
"ENSG00000114745",2.01147375478045E-15,1.74545211724494,0.39,0.228,4.47673598863937E-11,"Pancreatic ductal cells","GORASP1"
"ENSG00000147454",2.01719601614527E-15,1.04742545378666,0.402,0.227,4.48947145353291E-11,"Pancreatic ductal cells","SLC25A37"
"ENSG00000090054",2.04667198127211E-15,0.976680171946996,0.55,0.383,4.5550731615192E-11,"Pancreatic ductal cells","SPTLC1"
"ENSG00000175806",2.06123421012014E-15,0.919836570049197,0.291,0.14,4.58748285804338E-11,"Pancreatic ductal cells","MSRA"
"ENSG00000115875",2.16478617030445E-15,0.483777294298902,0.765,0.63,4.81794810062958E-11,"Pancreatic ductal cells","SRSF7"
"ENSG00000177156",2.17359145510241E-15,0.856974272477538,0.661,0.555,4.83754514247592E-11,"Pancreatic ductal cells","TALDO1"
"ENSG00000111615",2.17458229461609E-15,0.979606306063574,0.54,0.367,4.83975035489757E-11,"Pancreatic ductal cells","KRR1"
"ENSG00000143294",2.18319312090726E-15,1.29486918260292,0.438,0.272,4.8589146098912E-11,"Pancreatic ductal cells","PRCC"
"ENSG00000143157",2.2815092178306E-15,1.2150659741409,0.412,0.243,5.07772691520378E-11,"Pancreatic ductal cells","POGK"
"ENSG00000144655",2.2956710419288E-15,1.01200280875972,0.695,0.581,5.10924547091673E-11,"Pancreatic ductal cells","CSRNP1"
"ENSG00000167863",2.42042936052917E-15,0.448973649606182,0.804,0.745,5.38690758479372E-11,"Pancreatic ductal cells","ATP5PD"
"ENSG00000117479",2.45609798266918E-15,1.15745754354999,0.356,0.193,5.46629167022853E-11,"Pancreatic ductal cells","SLC19A2"
"ENSG00000154710",2.53417165597012E-15,1.15833491186059,0.465,0.294,5.6400524375271E-11,"Pancreatic ductal cells","RABGEF1"
"ENSG00000100711",2.54883113128868E-15,1.35502201128444,0.354,0.192,5.67267856579608E-11,"Pancreatic ductal cells","ZFYVE21"
"ENSG00000154889",2.67467037008132E-15,1.45071551218642,0.484,0.315,5.95274637565299E-11,"Pancreatic ductal cells","MPPE1"
"ENSG00000136518",2.77752684547326E-15,1.12009619643658,0.414,0.238,6.18166374728529E-11,"Pancreatic ductal cells","ACTL6A"
"ENSG00000085491",2.78844496033296E-15,1.19549534743414,0.453,0.285,6.20596310371703E-11,"Pancreatic ductal cells","SLC25A24"
"ENSG00000103018",2.87893227976031E-15,1.25070084785728,0.492,0.336,6.40735168183455E-11,"Pancreatic ductal cells","CYB5B"
"ENSG00000108953",2.89037381581503E-15,0.448561782002887,0.949,0.912,6.43281596447793E-11,"Pancreatic ductal cells","YWHAE"
"ENSG00000175455",3.14475655385207E-15,0.691568675205746,0.315,0.15,6.99897018625317E-11,"Pancreatic ductal cells","CCDC14"
"ENSG00000126749",3.19362198069437E-15,1.05091552146851,0.46,0.29,7.10772508023339E-11,"Pancreatic ductal cells","EMG1"
"ENSG00000106701",3.1969047605963E-15,2.21219860449829,0.252,0.116,7.11503123518312E-11,"Pancreatic ductal cells","FSD1L"
"ENSG00000102753",3.20674861578986E-15,1.20824021239065,0.487,0.314,7.1369397193019E-11,"Pancreatic ductal cells","KPNA3"
"ENSG00000171223",3.27131959782589E-15,0.75508480334511,0.869,0.75,7.2806488969213E-11,"Pancreatic ductal cells","JUNB"
"ENSG00000169612",3.40595100090755E-15,1.13836098865137,0.547,0.386,7.58028454761984E-11,"Pancreatic ductal cells","RAMAC"
"ENSG00000254986",3.47177348020848E-15,2.0758371280094,0.358,0.215,7.726779057552E-11,"Pancreatic ductal cells","DPP3"
"ENSG000001439771",3.47330660740695E-15,0.586999191253835,0.843,0.761,7.7301911854449E-11,"Pancreatic ductal cells","SNRPG"
"ENSG00000138107",3.4752094462905E-15,1.30514669909892,0.552,0.421,7.73442614366413E-11,"Pancreatic ductal cells","ACTR1A"
"ENSG00000088766",3.53085209736126E-15,1.52769160203735,0.373,0.207,7.85826442788722E-11,"Pancreatic ductal cells","CRLS1"
"ENSG00000213585",3.54722543241131E-15,0.955646959316723,0.705,0.661,7.89470492237461E-11,"Pancreatic ductal cells","VDAC1"
"ENSG00000141905",3.59214453784594E-15,1.00135174465157,0.736,0.576,7.99467688342993E-11,"Pancreatic ductal cells","NFIC"
"ENSG00000063177",3.68340793506512E-15,0.411602247798877,0.961,0.919,8.19779270028093E-11,"Pancreatic ductal cells","RPL18"
"ENSG00000123064",3.70587300882008E-15,2.06974103572464,0.361,0.212,8.24779096842997E-11,"Pancreatic ductal cells","DDX54"
"ENSG00000198087",3.84483019352899E-15,0.820814490560976,0.513,0.32,8.55705407871813E-11,"Pancreatic ductal cells","CD2AP"
"ENSG00000041357",4.00480145796277E-15,0.825593488348014,0.649,0.507,8.91308612484193E-11,"Pancreatic ductal cells","PSMA4"
"ENSG00000119333",4.01588828058073E-15,1.14816808631492,0.489,0.318,8.93776095726047E-11,"Pancreatic ductal cells","DYNC2I2"
"ENSG00000173653",4.04652086240269E-15,1.53187521270271,0.305,0.157,9.00593683136342E-11,"Pancreatic ductal cells","RCE1"
"ENSG00000156110",4.08702458218803E-15,1.05576579552457,0.598,0.448,9.09608191011767E-11,"Pancreatic ductal cells","ADK"
"ENSG00000173334",4.17892628692097E-15,1.27174779417092,0.557,0.408,9.30061834417131E-11,"Pancreatic ductal cells","TRIB1"
"ENSG00000253719",4.21169491074042E-15,0.914001447276948,0.673,0.552,9.37354819334388E-11,"Pancreatic ductal cells","ATXN7L3B"
"ENSG00000103222",4.34970870235038E-15,1.53083898341496,0.269,0.127,9.68071168795102E-11,"Pancreatic ductal cells","ABCC1"
