Gene_name	interaction_scores
EIF4ENIF1	0.578896135544436
EIF4EP1	0
EIF4EP2	0
EIF4EP3	0
EIF4EP4	0
EIF4EP5	0
EIF4G1	0.516350849829164
EIF4G2	0.596272148148628
EIF4G3	0.468139181079584
EIF4H	0.564174711190604
EIF4HP1	0
EIF4HP2	0
EIF5	0.439364236480735
EIF5A	0.583860507612633
EIF5A2	0.594126085050277
EIF5A2P1	0
EIF5AL1	0.468030738113273
EIF5AP2	0
EIF5AP3	0
EIF5AP4	0
EIF5B	0.610420626778712
EIF5P1	0
EIF5P2	0
EIF6	0.60696211756908
EIPR1	0.692817029693314
EJM2	0
ELAC1	0
ELAC2	0.548347239829519
ELANE	0.501374584001142
ELAPOR1	0.512337928421853
ELAPOR2	0.605557368396942
ELAVL1	0.573895609392718
ELAVL2	0.282685752596606
ELAVL3	0
ELAVL4	0.436347430357546
ELDR	0
ELF1	0
ELF2	0.461711803559973
ELF2P1	0
ELF2P2	0
ELF2P3	0
ELF2P4	0
ELF3	0.455289902653422
ELF4	0.549309530795625
ELF5	0.592394773994662
ELFN1	0
ELFN2	0
ELK1	0.675122626376475
ELK1P1	0
ELK2AP	0
ELK2BP	0
ELK3	0
ELK4	0.467766101727064
ELL	0.600778925211606
ELL2	0.556029287695601
ELL2P1	0
ELL2P2	0
ELL2P3	0
ELL2P4	0
ELL3	0
ELMO1	0
ELMO2	0.437662714734763
ELMO2P1	0
ELMO3	0.434888064174108
ELMOD1	0
ELMOD2	0.457116763800055
ELMOD3	0.401323895740736
ELN	0
ELNL1	0
ELOA	0.47108505228262
ELOA2	0.35591690292894
ELOA3BP	0
ELOA3CP	0
ELOA3DP	0
ELOA3P	0
ELOAP1	0
ELOB	0.580495685403889
ELOBP1	0
ELOBP2	0
ELOBP3	0
ELOBP4	0
ELOC	0.603999950066911
ELOCP2	0
ELOCP3	0
ELOCP4	0
ELOCP5	0
ELOCP6	0
ELOCP7	0
ELOCP8	0
ELOCP9	0
ELOCP10	0
ELOCP11	0
ELOCP12	0
ELOCP13	0
ELOCP14	0
ELOCP15	0
ELOCP16	0
ELOCP17	0
ELOCP18	0
ELOCP19	0
ELOCP20	0
ELOCP21	0
ELOCP22	0
ELOCP23	0
ELOCP24	0
ELOCP26	0
ELOCP27	0
ELOCP28	0
ELOCP29	0
ELOCP30	0
ELOCP31	0
ELOCP32	0
ELOCP33	0
ELOCP34	0
ELOCP35	0
ELOCP36	0
ELOF1	0.559899758863558
ELOVL1	0.462343396001768
ELOVL2	0
ELOVL3	0.338072960676255
ELOVL4	0.235845020192338
ELOVL5	0.48964336097843
ELOVL6	0
ELOVL7	0.240372855328757
ELP1	0.632393791260641
ELP2	0.468152951701859
ELP3	0.489306087830552
ELP4	0.51022418013318
ELP5	0
ELP6	0.432164492851806
ELSPBP1	0.475781787937829
EMB	0.327646330192591
EMBP1	0
EMC1	0.54834175555912
EMC2	0.501799914272662
EMC3	0.651206649019029
EMC4	0.401328984395522
EMC6	0.504663614682667
EMC7	0.408576164526839
EMC8	0.527584145463871
EMC9	0
EMC10	0.501825395424903
EMCN	0
EMD	0.659843159455436
EME1	0.409665070464221
EME2	0
EMG1	0.323365719012963
EMID1	0
EMILIN1	0.554903668061752
EMILIN2	0
EMILIN3	0.252185330670988
EML1	0.769119545090724
EML2	0.6978326450029
EML3	0.67816313515748
EML4	0.73455298641126
EML5	0.525624413425441
EML6	0.723798425630645
EMP1	0.52982073545189
EMP2	0
EMP2P1	0
EMP3	0.459906991196165
EMSLR	0
EMSY	0.560805077376368
EMWX	0
EMX1	0.555765676812861
EMX2	0.399964979395996
EMX2OS	0
EN1	0.311603258113677
EN2	0.390090716970257
ENAH	0.590147701022029
ENAM	0.385212289754476
ENC1	0.68908591777636
ENDOD1	0.346985431227384
ENDOG	0.553040379708736
ENDOU	0.338189886399162
ENDOV	0.613583900424892
ENG	0.522372544775972
ENGASE	0.58477029154188
ENHO	0.556602843786479
ENKD1	0.619505819776812
ENKUR	0.514034720163275
ENO1	0.621394504654744
ENO1P1	0
ENO1P2	0
ENO1P3	0
ENO1P4	0
ENO2	0.613202165718642
ENO3	0.487882241728993
ENO4	0
ENOPH1	0.455507887188497
ENOSF1	0.46618316553065
ENOX1	0
ENOX2	0.286491156956461
ENPEP	0
ENPP1	0.44070652803507
ENPP2	0
ENPP3	0
ENPP4	0.390377164787636
ENPP5	0
ENPP6	0.455801660185374
ENPP7	0.565021227770219
ENPP7P1	0
ENPP7P2	0
ENPP7P3	0
ENPP7P4	0
ENPP7P5	0
ENPP7P6	0
ENPP7P7	0
ENPP7P8	0
ENPP7P9	0
ENPP7P10	0
ENPP7P11	0
ENPP7P12	0
ENPP7P13	0
ENPP7P14	0
ENSA	0.543778518718063
ENSAP1	0
ENSAP2	0
ENSAP3	0
ENTHD1	0.593071115551566
ENTPD1	0.551159463157996
ENTPD2	0.221221325627734
ENTPD3	0.488629244645705
ENTPD4	0
ENTPD5	0.426310482793238
ENTPD6	0.505705985775194
ENTPD7	0.310896968039818
ENTPD8	0
ENTR1	0.81329893647827
ENTR1P1	0
ENTR1P2	0
ENUR1	0
ENUR2	0
ENY2	0.398584342167465
EOGT	0.382050898248766
EOLA1	0
EOLA2	0
EOMES	0.451367692286859
EP300	0.670196639796222
EP400	0.715791182590128
EP400P1	0
EPAS1	0.675562550927105
EPB41	0.594215355567789
EPB41L1	0.549270032408599
EPB41L2	0.577723022822069
EPB41L3	0.577847821651925
EPB41L4A	0.603741179365138
EPB41L4B	0.439176811967044
EPB41L5	0.664337112801689
EPB42	0.407463011237661
EPC1	0.71182322522935
EPC2	0.652086070130936
EPCAM	0
EPCART	0
EPDR1	0.338637860777338
EPG5	0.672910220225641
EPGN	0.584811865986272
EPHA1	0.650372523534566
EPHA2	0.704968172950395
EPHA3	0.421952712636044
EPHA4	0.630200426422804
EPHA5	0
EPHA6	0
EPHA7	0.565258428874831
EPHA8	0
EPHA10	0
EPHB1	0.548702422314387
EPHB2	0.435685547264376
EPHB3	0.279803721677989
EPHB4	0.526398875967428
EPHB6	0.550433777527069
EPHTLG	0
EPHX1	0.496323332470645
EPHX2	0
EPHX3	0
EPHX4	0
EPIST	0
EPM2A	0.656304742203208
EPM2AIP1	0
EPN1	0.479372573553629
EPN2	0.629969183583016
EPN3	0.545368169711212
EPO	0.452059254640753
EPOP	0.557001290669292
EPOR	0.500300740867969
EPPIN	0
EPPK1	0.642747413183621
EPR1	0
EPRS1	0.62783052575743
EPS8	0.660548522649843
EPS8L1	0.491420776623893
EPS8L2	0.620254704043362
EPS8L3	0
EPS15	0.67044266316755
EPS15L1	0.628571588819398
EPS15P1	0
EPSTI1	0.610877240943735
EPX	0.598040372173474
EPYC	0
EQTN	0
ERAL1	0.458805071510044
ERAP1	0.394235851020109
ERAP2	0.385212289754476
ERAS	0
ERBB2	0.673662771756182
ERBB3	0.549473015159183
ERBB4	0.681707349890237
ERBIN	0.646858648416544
ERC1	0.759258171239965
ERC2	0.619481881716172
ERCC1	0.529774320273923
ERCC2	0.455128655242323
ERCC3	0.533507291964835
ERCC4	0.543370255168954
ERCC5	0
ERCC6	0.370715570724623
ERCC6L	0.609964973714533
ERCC6L2	0
ERCC8	0.546834995814352
ERCM1	0
ERDA1	0
EREG	0.568435831853702
ERF	0.613797343018696
ERFE	0.353557802345524
ERFL	0
ERG	0.589079350873241
ERG28	0.441177204643027
ERGIC1	0.451792377079686
ERGIC2	0.425084559301476
ERGIC3	0.342132495543256
ERH	0.570483684477963
ERHP1	0
ERHP2	0
ERI1	0.408222496584306
ERI2	0
ERI3	0.356733650452452
ERICD	0
ERICH1	0
ERICH2	0.395738325130426
ERICH3	0
ERICH4	0
ERICH5	0.46532028495685
ERICH6	0
ERICH6B	0
ERLEC1	0.431907798000752
ERLEC1P1	0
ERLIN1	0.654596454327473
ERLIN2	0.615776773680437
ERLNC1	0
ERMAP	0
ERMARD	0
ERMN	0.734924011235115
ERMP1	0.496639238150114
ERN1	0.570813356656095
ERN2	0.480483618030176
ERO1A	0.478924225075311
ERO1B	0.500840698427252
ERP27	0.330620573331899
ERP29	0.4836906989694
ERP29P1	0
ERP44	0.57295911460904
ERPL1	0
ERPL2	0
ERRFI1	0.56290170077019
ERV1	0
ERVFC1	0
ERVK2	0
ERVK3	0
ERVT1	0
ERVT2	0
ERVT3	0
ERVT4	0
ERVT5	0
ESA4	0
ESAM	0.551159463157996
ESAT	0
ESB3	0
ESCO1	0
ESCO2	0.575243695855756
ESD	0.396345836605066
ESF1	0.539702716951737
ESM1	0
ESPL1	0.603721334669156
ESPN	0.567760297439891
ESPNL	0
ESPNP	0
ESR1	0.622141560802355
ESR2	0.590983748289704
ESRG	0
ESRP1	0.530964737706027
ESRP2	0.460570348855518
ESRRA	0.487169715193381
ESRRAP1	0
ESRRAP2	0
ESRRB	0.565270835384793
ESRRG	0.45427322226014
ESS2	0.574055952043798
ESX1	0
ESYT1	0.615210568060951
ESYT2	0.552589945429815
ESYT3	0.396148290435032
ETAA1	0.497382064598276
ETDA	0
ETDB	0
ETDC	0
ETF1	0.645299153867495
ETF1P1	0
ETF1P2	0
ETF1P3	0
ETFA	0.565223824015711
ETFB	0.502528647454872
ETFBKMT	0.487206928431171
ETFDH	0.276265313628369
ETFRF1	0
ETHE1	0
ETM1	0
ETM2	0
ETNK1	0.24594915739106
ETNK2	0.487206928431171
ETNPPL	0.596225863620128
ETS1	0.611915603447799
ETS2	0.678707416121356
ETS2P1	0
ETV1	0.547863929976773
ETV2	0.677274996247727
ETV3	0.456880686475278
ETV3L	0.702560788337721
ETV4	0.791431687788235
ETV5	0.341821945213497
ETV6	0.570655942584003
ETV7	0
EVA1A	0
EVA1B	0.3674104832932
EVA1C	0
EVC	0
EVC2	0.42954762466952
EVI2A	0.499988415206185
EVI2B	0.394628362398201
EVI5	0.772008469998234
EVI5L	0.616697973049943
EVL	0.578852278931841
EVPL	0.201993996068782
EVPLL	0
EVR3	0
EVX1	0.318386263527496
EVX2	0.340498060063524
EWSAT1	0
EWSR1	0.580529431196609
EXD1	0.508421040490522
EXD2	0.388236321509382
EXD3	0.344274068735736
EXO1	0
EXO5	0
EXOC1	0.804965704029339
EXOC1L	0
EXOC2	0.77231407793673
EXOC3	0.822622832561916
EXOC3L1	0.593071115551566
EXOC3L2	0.528115706723477
EXOC3L4	0.512390167234094
EXOC4	0.81203030520783
EXOC5	0.791691998783632
EXOC5P1	0
EXOC6	0.828252025522904
EXOC6B	0.787795447611427
EXOC7	0.834129961115146
EXOC7P1	0
EXOC8	0.769851842533749
EXOG	0
EXOGP1	0
EXOSC1	0.310366330037687
EXOSC2	0.50909999541817
EXOSC3	0.389944086798905
EXOSC3P1	0
EXOSC3P2	0
EXOSC4	0.460310434072288
EXOSC5	0
EXOSC6	0.305863764123971
EXOSC7	0.427594617319939
EXOSC8	0.50056185201655
EXOSC9	0.435311947572559
EXOSC10	0.569386059833764
EXPH5	0.432164492851806
EXT1	0.51521809069401
EXT2	0.232978728679231
EXT3	0
EXTL1	0.57725216914592
EXTL2	0.281440950159246
EXTL2P1	0
EXTL3	0.387513158720669
EYA1	0.525725269966719
EYA2	0.496915105696414
EYA3	0.507837586893006
EYA4	0.491771810795755
EYCL1	0
EYS	0.590154461053472
EZH1	0.422969273056792
EZH2	0.628078775420361
EZH2P1	0
EZHIP	0.597912204183357
EZR	0.685079426131212
F2	0.278978112613236
F2L	0
F2R	0.584006900013862
F2RL1	0.240792504911259
F2RL2	0.410779167512719
F2RL3	0
F3	0.580489849075461
F5	0
F7	0.552204578544894
F7R	0
F8	0.340498060063524
F8A1	0.571587560841397
F8A2	0.512390167234094
F8A3	0.512137790961679
F9	0.539148035296415
F10	0
F11	0
F11R	0.440384458283042
F12	0.664210051677462
F13A1	0.297133142842983
F13A2	0
F13A3	0
F13B	0.62178057034998
FA1	0
FA2H	0.220827845082395
FAAH	0.376498002622951
FAAH2	0.390377164787636
FAAHP1	0
FAAP20	0.411922348179841
FAAP24	0.338222067552739
FAAP100	0.410303367100794
FABP1	0.750345000283885
FABP2	0
FABP3	0.542920472331897
FABP3P2	0
FABP4	0.39825636727536
FABP5	0.608926475045173
FABP5P1	0
FABP5P2	0
FABP5P3	0
FABP5P4	0
FABP5P5	0
FABP5P6	0
FABP5P7	0
FABP5P8	0
FABP5P9	0
FABP5P10	0
FABP5P11	0
FABP5P12	0
FABP5P13	0
FABP5P14	0
FABP5P15	0
FABP6	0
FABP7	0
FABP7P1	0
FABP7P2	0
FABP9	0
FABP12	0
FABP12P1	0
FACL1	0
FADD	0.678570255914668
FADS1	0.533566318711194
FADS2	0.474414691001165
FADS2B	0
FADS3	0
FADS6	0
FAF1	0.62859476958675
FAF2	0.572445993337239
FAF2P1	0
FAH	0
FAHD1	0.263174876672645
FAHD2A	0
FAHD2B	0
FAHD2CP	0
FAHD2P1	0
FAIM	0
FAIM2	0.511253244124652
FALEC	0
FAM3A	0
FAM3B	0.407143255167761
FAM3C	0.11634167337285
FAM3C2P	0
FAM3D	0.705431732428447
FAM7A4	0
FAM7A5	0
FAM8A1	0.390084715190201
FAM8A2P	0
FAM8A3P	0
FAM8A4P	0
FAM8A5P	0
FAM8A6P	0
FAM8A7P	0
FAM8A9P	0
FAM8A10P	0
FAM9A	0.505469264186943
FAM9B	0.623717293671754
FAM9C	0.522992882632847
FAM13A	0.539411167378889
FAM13B	0
FAM13C	0.476616997280422
FAM20A	0
FAM20B	0
FAM20C	0.416282370025987
FAM21EP	0
FAM21FP	0
FAM22C	0
FAM24A	0
FAM24B	0.396636845024791
FAM25A	0
FAM25BP	0
FAM25C	0
FAM25E	0
FAM25G	0
FAM25HP	0
FAM27AP1	0
FAM27B	0
FAM27C	0
FAM27D1	0
FAM27E2	0
FAM27E3	0.399376004775898
FAM27E4	0
FAM27E5	0
FAM30A	0
FAM30B	0
FAM30C	0
FAM32A	0
FAM32BP	0
FAM32CP	0
FAM32DP	0
FAM32EP	0
FAM41AY1	0
FAM41AY2	0
FAM41BY	0
FAM41C	0
FAM43A	0.443373586585872
FAM43B	0.483366641097262
FAM47A	0
FAM47B	0.490446262195332
FAM47C	0
FAM47DP	0
FAM47E	0
FAM50A	0.362050117240012
FAM50B	0.451409399672154
FAM53A	0
FAM53B	0.609063811004213
FAM53C	0.629631213841938
FAM66A	0
FAM66B	0
FAM66C	0
FAM66D	0
FAM66E	0.590154461053472
FAM67A	0
FAM67B	0
FAM71A	0
FAM71B	0
FAM71BP1	0
FAM71C	0
FAM71D	0
FAM71E1	0.550423519870024
FAM71E2	0.486756923169579
FAM71F1	0.486756923169579
FAM71F2	0
FAM72A	0
FAM72B	0
FAM72C	0
FAM72D	0
FAM74A1	0
FAM74A3	0
FAM74A4	0.357670560635283
FAM74A6	0.441656222132983
FAM74A7	0
FAM76A	0.390377164787636
FAM76B	0.325981594654158
FAM78A	0.49138081211997
FAM78B	0
FAM81A	0.61868738525256
FAM81B	0.677331170624455
FAM83A	0.560782164672782
FAM83B	0.647585310027607
FAM83C	0.593503406435538
FAM83D	0.781528521284119
FAM83E	0.493443093880053
FAM83F	0.641736469859033
FAM83G	0.640224125497524
FAM83H	0.721136259893573
FAM85A	0
FAM85B	0
FAM86B1	0
FAM86B2	0.625177144694808
FAM86B3P	0
FAM86C1P	0
FAM86C2P	0
FAM86DP	0
FAM86EP	0
FAM86FP	0
FAM86GP	0
FAM86HP	0
FAM86JP	0
FAM86KP	0
FAM86LP	0
FAM86MP	0
FAM87A	0
FAM87B	0
FAM89A	0.448676504450524
FAM89B	0
FAM90A1	0.546699019338647
FAM90A2P	0
FAM90A3P	0
FAM90A4P	0
FAM90A5P	0
FAM90A6P	0
FAM90A7P	0
FAM90A8P	0
FAM90A9P	0
FAM90A10P	0
FAM90A11P	0
FAM90A12P	0
FAM90A13P	0
FAM90A14P	0
FAM90A15P	0
FAM90A16P	0
FAM90A17P	0
FAM90A18P	0
FAM90A19P	0
FAM90A20P	0
FAM90A21P	0
FAM90A22P	0
FAM90A23P	0
FAM90A24P	0
FAM90A25P	0
FAM90A26	0
FAM90A27P	0
FAM90A28P	0
FAM91A1	0.446803540055571
FAM91A2P	0
FAM91A3P	0
FAM91A4P	0
FAM93A	0
FAM93B	0
FAM95A	0
FAM95B1	0
FAM95C	0
FAM98A	0.499644096041667
FAM98B	0.593796998782049
FAM98C	0.426310482793238
FAM99A	0
FAM99B	0
FAM102A	0.52107857690246
FAM102B	0.428133844653898
FAM104A	0.674936225306713
FAM104B	0
FAM106A	0
FAM106B	0
FAM106C	0
FAM106DP	0
FAM107A	0.397342370284718
FAM107B	0
FAM110A	0.582223907586454
FAM110B	0.641783935827971
FAM110C	0.694634922643046
FAM110D	0.357670560635283
FAM111A	0
FAM111B	0.400390467631477
FAM114A1	0
FAM114A2	0.22420204808731
FAM117A	0.551159463157996
FAM117B	0.640000986276318
FAM118A	0.334589909855619
FAM118B	0
FAM120A	0.432181829134054
FAM120AOS	0
FAM120B	0.556526255919419
FAM120C	0.609339705257948
FAM124A	0.580662644638644
FAM124B	0.421706517444259
FAM126A	0.601712099047339
FAM126B	0.345669481179642
FAM131A	0
FAM131B	0.479806691877673
FAM131C	0
FAM133A	0.516737632517287
FAM133B	0.385212289754476
FAM133CP	0
FAM133DP	0
FAM133EP	0
FAM133FP	0
FAM133GP	0
FAM135A	0.548799596679382
FAM135B	0.683803929835598
FAM136A	0.443212408640472
FAM136BP	0
FAM136CP	0
FAM136DP	0
FAM136EP	0
FAM136FP	0
FAM136GP	0
FAM138A	0
FAM138B	0
FAM138C	0
FAM138D	0
FAM138E	0
FAM138F	0
FAM149A	0
FAM149B1	0.654613642189087
FAM149B1P1	0
FAM151A	0.366269246333997
FAM151B	0
FAM153A	0.6509108404723
FAM153B	0.338189886399162
FAM153CP	0
FAM153DP	0
FAM156A	0
FAM156B	0
FAM157A	0
FAM157B	0
FAM157C	0
FAM161A	0.671714048225287
FAM161B	0.71393319742166
FAM162A	0.453165490862386
FAM162B	0
FAM163A	0.471107982590649
FAM163B	0
FAM166A	0.440768628223223
FAM166B	0.291007017911675
FAM166C	0
FAM167A	0.699986506676404
FAM167B	0
FAM168A	0.220855315206723
FAM168B	0.502168519482215
FAM169A	0
FAM169B	0.528734401950766
FAM170A	0
FAM170B	0
FAM171A1	0.614843901278299
FAM171A2	0.502608654175197
FAM171B	0.595333785587794
FAM172A	0.503925399399132
FAM172BP	0
FAM174A	0.534968708936191
FAM174B	0
FAM174C	0.590154461053472
FAM177A1	0.398099972850484
FAM177A1P1	0
FAM177B	0.486756923169579
FAM178B	0
FAM180A	0
FAM180B	0
FAM181A	0
FAM181B	0
FAM182A	0
FAM182B	0
FAM183A	0
FAM183BP	0
FAM183DP	0
FAM183EP	0
FAM184A	0.818761195726649
FAM184B	0.625578353655234
FAM185A	0.549309530795625
FAM185BP	0
FAM186A	0.498725519944114
FAM186B	0.486756923169579
FAM187A	0.405202005948212
FAM187B	0.655812438740873
FAM187B2P	0
FAM189A1	0
FAM189A2	0.416057854612113
FAM189B	0.514942374346699
FAM192BP	0
FAM193A	0.537970303659871
FAM193B	0.358892474773976
FAM197Y1	0
FAM197Y2	0
FAM197Y3	0
FAM197Y4	0
FAM197Y5	0
FAM197Y6	0
FAM197Y7	0
FAM197Y8	0
FAM197Y9	0
FAM197Y10	0
FAM199X	0.665924966619406
FAM199YP	0
FAM200A	0.41959044553177
FAM200B	0
FAM201A	0
FAM201B	0
FAM201CP	0
FAM202A	0
FAM202B	0
FAM202C	0
FAM204A	0
FAM204BP	0
FAM204CP	0
FAM204DP	0
FAM205A	0
FAM205BP	0
FAM205C	0
FAM207A	0
FAM207BP	0
FAM207CP	0
FAM209A	0.432910839676762
FAM209B	0
FAM210A	0.553476192078576
FAM210B	0.528070166854819
FAM210CP	0
FAM214A	0.52626942629771
FAM214B	0
FAM214BP1	0
FAM215A	0
FAM215B	0
FAM216A	0.559246929610341
FAM216B	0
FAM217A	0
FAM217AP1	0
FAM217B	0.321701684480007
FAM218A	0
FAM218BP	0
FAM219A	0.554894622588179
FAM219B	0
FAM220A	0.649524937604532
FAM220BP	0
FAM220CP	0
FAM221A	0
FAM221B	0.54423871269619
FAM222A	0
FAM222B	0.362518706487239
FAM223A	0
FAM223B	0
FAM224A	0
FAM224B	0
FAM225A	0
FAM225B	0
FAM226A	0
FAM226B	0
FAM227A	0
FAM227B	0
FAM228A	0
FAM228B	0.486756923169579
FAM229A	0
FAM229B	0
FAM230A	0
FAM230B	0
FAM230C	0
FAM230D	0
FAM230E	0
FAM230F	0
FAM230G	0
FAM230H	0
FAM230I	0
FAM230J	0
FAM231AP	0
FAM231BP	0
FAM231C	0
FAM231D	0
FAM231EP	0
FAM234A	0.597222001189808
FAM234B	0.229405819017368
FAM236A	0
FAM236B	0
FAM236C	0
FAM236D	0
FAM237A	0
FAM237B	0
FAM238A	0
FAM238B	0
FAM238C	0
FAM239A	0
FAM239B	0
FAM239C	0
FAM240A	0
FAM240B	0
FAM240C	0
FAM241A	0.22420204808731
FAM241B	0.444417794915773
FAM242A	0
FAM242B	0
FAM242C	0
FAM242D	0
FAM242E	0
FAM242F	0
FAM243A	0
FAM243B	0
FAM245A	0
FAM245B	0
FAM246A	0
FAM246B	0
FAM246C	0
FAM247A	0
FAM247B	0
FAM247C	0
FAM247D	0
FAN1	0
FANCA	0.653623328396557
FANCB	0
FANCC	0.636024353488623
FANCD2	0.572323019244771
FANCD2OS	0
FANCD2P1	0
FANCD2P2	0
FANCE	0.314675014800812
FANCF	0.583337568997255
FANCG	0.381730669479881
FANCI	0.542422017076533
FANCL	0.531805910231307
FANCM	0.330568045164245
FANK1	0.606576082877182
FAP	0.566157985515195
FAR1	0.620118305331845
FAR1P1	0
FAR2	0.508205725809981
FAR2P1	0
FAR2P2	0
FAR2P3	0
FAR2P4	0
FARP1	0.588085091132325
FARP2	0.5072129456258
FARS2	0.376464926408793
FARSA	0.607379621219693
FARSB	0.578009031336519
FARSBP1	0
FAS	0.671001238674281
FASLG	0.533080058031693
FASN	0.654954873248586
FASTK	0.579698571349256
FASTKD1	0.563194462976174
FASTKD2	0.363441030216437
FASTKD3	0.38870420463678
FASTKD5	0.392775822098614
FAT1	0.547367280718167
FAT1P1	0
FAT2	0
FAT3	0
FAT4	0.611114302404298
FATE1	0
FAU	0.389874536091492
FAUNA@	0
FAUP1	0
FAUP2	0
FAUP3	0
FAXC	0.365807224238246
FAXDC2	0.378384113339846
FBF1	0.689890580838674
FBH1	0.574183733740469
FBL	0.471755814449447
FBLIM1	0.495749672542432
FBLIM1P1	0
FBLIM1P2	0
FBLL1	0.503925399399132
FBLN1	0.458053627517242
FBLN2	0.222470691673424
FBLN5	0.466897670464898
FBLN7	0.649439410235735
FBN1	0.257602407112208
FBN2	0.543658735976471
FBN3	0.433041601621613
FBP1	0.629305469615333
FBP2	0
FBP2P1	0
FBRS	0.462329901239128
FBRSL1	0
FBXL2	0.424281483092896
FBXL3	0.505812990954864
FBXL4	0.523144971173168
FBXL5	0.536538666974165
FBXL6	0.522382909448256
FBXL7	0.559468020572772
FBXL8	0.426277119507425
FBXL12	0.442525413800996
FBXL12P1	0
FBXL13	0.64498455874494
FBXL14	0.560809715166452
FBXL15	0.424281483092896
FBXL16	0.483318811060021
FBXL17	0.529406484327181
FBXL18	0.363935346251854
FBXL19	0.430639218815451
FBXL20	0.413223103952711
FBXL21P	0.55943012094417
FBXL22	0
FBXO2	0.614634918071233
FBXO3	0.673557019423646
FBXO4	0.286491156956461
FBXO5	0.692744826661864
FBXO6	0.617880989344432
FBXO7	0.622108006809469
FBXO8	0.631888530687941
FBXO9	0.480768208476716
FBXO10	0.615773433051556
FBXO11	0.413609225536435
FBXO15	0
FBXO16	0.692888423890462
FBXO17	0.486910564708715
FBXO21	0
FBXO22	0.629812427543734
FBXO24	0.692888423890462
FBXO25	0.66450514529202
FBXO27	0.519735499940635
FBXO28	0.36933985515679
FBXO30	0.625166168761636
FBXO31	0.664950247546823
FBXO32	0.53201472604637
FBXO33	0.338189886399162
FBXO34	0.478367560721274
FBXO36	0
FBXO36P1	0
FBXO38	0.576678786326419
FBXO39	0
FBXO40	0.697244336300462
FBXO41	0.676080101314574
FBXO42	0.342349937613476
FBXO43	0.585188124928278
FBXO44	0.328849915323908
FBXO45	0.579830466689947
FBXO46	0.498586205316516
FBXO47	0
FBXO48	0
FBXW2	0.65505512573885
FBXW4	0.482803509029876
FBXW4P1	0
FBXW5	0.752602260737794
FBXW7	0.680373213647274
FBXW8	0.63117661007332
FBXW9	0.534103060530569
FBXW10	0
FBXW11	0.706884226954951
FBXW11P1	0
FBXW12	0
FCAMR	0
FCAR	0
FCER1A	0
FCER1G	0.276739768958572
FCER2	0
FCF1	0.165106054440622
FCF1P1	0
FCF1P2	0
FCF1P3	0
FCF1P4	0
FCF1P5	0
FCF1P6	0
FCF1P7	0
FCF1P8	0
FCF1P9	0
FCF1P10	0
FCF1P11	0
FCGBP	0
FCGR1A	0.231180198218268
FCGR1B	0.49990492148944
FCGR1CP	0
FCGR2A	0.402648866507235
FCGR2B	0.562999030497181
FCGR2C	0
FCGR3A	0.317812113843541
FCGR3B	0.645428838956378
FCGRT	0.571407452480339
FCHO1	0.494633372657832
FCHO2	0.578312597577396
FCHSD1	0.638851535348543
FCHSD2	0.626516818420213
FCMR	0
FCMTE1	0
FCMTE2	0
FCMTE3	0
FCN1	0.553781685242508
FCN2	0.536089728610905
FCN3	0.538364387961216
FCP1	0
FCRL1	0
FCRL2	0.551942999995347
FCRL3	0.599114131708385
FCRL4	0
FCRL5	0
FCRL6	0
FCRL6P1	0
FCRLA	0
FCRLB	0
FCSK	0.455507887188497
FDCSP	0
FDFT1	0.64648818695758
FDPS	0.51534379953821
FDPSP1	0
FDPSP2	0
FDPSP3	0
FDPSP4	0
FDPSP5	0
FDPSP6	0
FDPSP7	0
FDPSP8	0
FDPSP9	0
FDPSP10	0
FDX1	0.297133142842983
FDX1P1	0
FDX1P2	0
FDX2	0.309502126804916
FDXACB1	0.557823252156383
FDXR	0.52865777598178
FEB1	0
FEB2	0
FEB4	0
FEB5	0
FEB6	0
FEB7	0
FECH	0.287621162336568
FECHP1	0
FEM1A	0
FEM1AP1	0
FEM1AP2	0
FEM1AP3	0
FEM1AP4	0
FEM1B	0.606679492177287
FEM1C	0.608997027626238
FEN1	0.462331371078888
FEN1P1	0
FENDRR	0
FER	0.773428641632363
FER1L4	0
FER1L5	0
FER1L6	0
FERD3L	0.322472239426638
FERMT1	0
FERMT2	0.748653004477779
FERMT3	0.368407002103717
FERP1	0
FES	0.582951294791789
FETUB	0
FEV	0
FEZ1	0.736061355129234
FEZ2	0.619872846604208
FEZF1	0.608547574573091
FEZF2	0.317473862275145
FFAR1	0.345484631677299
FFAR2	0.077552485297045
FFAR3	0
FFAR4	0
FGA	0.484078952761799
FGB	0.434736137104328
FGD1	0.291717459567126
FGD2	0
FGD3	0
FGD4	0.633512256856952
FGD5	0.691200164791656
FGD5P1	0
FGD6	0.650613432601717
FGF1	0.506777870971447
FGF2	0.400301081055214
FGF3	0
FGF4	0.305644819514568
FGF5	0.471947665205412
FGF6	0
FGF7	0
FGF7P1	0
FGF7P2	0
FGF7P3	0
FGF7P4	0
FGF7P5	0
FGF7P6	0
FGF7P7	0
FGF7P8	0
FGF8	0.697616119234128
FGF9	0.561312457746888
FGF10	0
FGF11	0.568081793201465
FGF12	0
FGF13	0.135830842437644
FGF14	0.402575925852425
FGF16	0.472983357292444
FGF17	0
FGF18	0
FGF19	0.520661392044444
FGF20	0
FGF21	0.528703567931848
FGF22	0
FGF23	0.457116763800055
FGFBP1	0
FGFBP2	0
FGFBP3	0
FGFR1	0.644192594450268
FGFR1OP2	0.608550576387176
