Gene_name	interaction_scores
ENO1-AS1	0
ENO1-IT1	0
ENO1P1	0
ENO1P2	0
ENO1P3	0
ENO1P4	0
ENO2	0.145378295935721
ENO3	0.0779687099532525
ENO4	0
ENOPH1	0.0663521651619125
ENOSF1	0.0699766019342368
ENOX1	0
ENOX1-AS1	0
ENOX1-AS2	0
ENOX2	0.0285848391732986
ENPEP	0
ENPP1	0.0616412750799951
ENPP2	0
ENPP3	0
ENPP4	0.0479650037039519
ENPP5	0
ENPP6	0.0664560481371681
ENPP7	0.114510041048746
ENPP7P1	0
ENPP7P2	0
ENPP7P3	0
ENPP7P4	0
ENPP7P5	0
ENPP7P6	0
ENPP7P7	0
ENPP7P8	0
ENPP7P9	0
ENPP7P10	0
ENPP7P11	0
ENPP7P12	0
ENPP7P13	0
ENPP7P14	0
ENSA	0.102708066076712
ENSAP1	0
ENSAP2	0
ENSAP3	0
ENTHD1	0.156385034724411
ENTPD1	0.106862639494874
ENTPD1-AS1	0
ENTPD2	0.0204283539941746
ENTPD3	0.0778165317466405
ENTPD3-AS1	0
ENTPD4	0
ENTPD4-DT	0
ENTPD5	0.0567563407166817
ENTPD6	0.0863318626650844
ENTPD7	0.0322853989923625
ENTPD8	0
ENTR1	0.394431137458003
ENTR1P1	0
ENTR1P2	0
ENUR1	0
ENUR2	0
ENY2	0.0800367213064554
EOGT	0.0464403772445615
EOLA1	0
EOLA2	0
EOMES	0.0650022651647153
EP300	0.19334943933933
EP300-AS1	0
EP400	0.250153133229111
EP400P1	0
EPAS1	0.178985480245464
EPB41	0.148389981954247
EPB41L1	0.10569025129952
EPB41L2	0.114230835889068
EPB41L3	0.122037517469747
EPB41L4A	0.138868841742519
EPB41L4A-AS1	0
EPB41L4A-DT	0
EPB41L4B	0.0611671244267188
EPB41L5	0.187799088327545
EPB42	0.0522343196354109
EPC1	0.216284048007079
EPC2	0.176515754647148
EPCAM	0
EPCAM-DT	0
EPCART	0
EPDR1	0.0370656120708078
EPG5	0.195915348629456
EPGN	0.126068317450387
EPHA1	0.194607624826494
EPHA1-AS1	0
EPHA2	0.229932802188698
EPHA3	0.0561411638780033
EPHA4	0.158429642603024
EPHA5	0
EPHA5-AS1	0
EPHA6	0
EPHA7	0.114642025848838
EPHA8	0
EPHA10	0
EPHB1	0.105562636318403
EPHB2	0.0600751842037742
EPHB3	0
EPHB4	0.0944445744513146
EPHB6	0.106170985901191
EPHTLG	0
EPHX1	0.0812982714539722
EPHX2	0
EPHX3	0
EPHX4	0
EPIST	0
EPM2A	0.180451997321746
EPM2AIP1	0
EPN1	0.115877948393837
EPN2	0.0812486877933132
EPN2-AS1	0
EPN2-IT1	0
EPN3	0.10383266899742
EPO	0.0652356585510054
EPOP	0.110029068804526
EPOR	0.0829416046570753
EPPIN	0
EPPIN-WFDC6	0
EPPK1	0.168645095375654
EPR1	0
EPRS1	0.15652060457545
EPS8	0.196879233421389
EPS8L1	0.0932424079702338
EPS8L2	0.150732417226887
EPS8L3	0
EPS15	0.193061409950839
EPS15-AS1	0
EPS15L1	0.157727922123853
EPS15P1	0
EPSTI1	0.143886430604046
EPX	0.196155436976601
EPYC	0
EQTN	0
ERAL1	0.0673006972044498
ERAP1	0.048896118832823
ERAP2	0.0467464601981495
ERAS	0.234618848539524
ERBB2	0.196619208113072
ERBB3	0.105913463410774
ERBB4	0.173658823500653
ERBIN	0.175824123819091
ERBIN-DT	0
ERC1	0.279566265656208
ERC2	0.150108105677615
ERC2-IT1	0
ERCC1	0.110751476898321
ERCC2	0.0666440966956196
ERCC3	0.0984329655651977
ERCC4	0.102782535179848
ERCC5	0
ERCC6	0.0434910591351503
ERCC6-PGBD3	0
ERCC6L	0.143207725183753
ERCC6L2	0
ERCC8	0.104590585689862
ERCC8-AS1	0
ERCM1	0
ERDA1	0
EREG	0.116388319602704
ERF	0.146003866874912
ERFE	0.039925901580574
ERFL	0
ERG	0.12909701491119
ERG28	0.0617853687612066
ERGIC1	0.0651258858355459
ERGIC2	0.0570197530649252
ERGIC3	0.0375324222354792
ERH	0.127908776331662
ERHP1	0
ERHP2	0
ERI1	0.0524291297071977
ERI2	0
ERI3	0.0405187075652137
ERI3-IT1	0
ERICD	0
ERICH1	0
ERICH2	0.0487378480845734
ERICH3	0
ERICH3-AS1	0
ERICH4	0
ERICH5	0.069676640017361
ERICH6	0
ERICH6-AS1	0
ERICH6B	0
ERLEC1	0.0593148078557358
ERLEC1P1	0
ERLIN1	0.178892659245754
ERLIN2	0.147433017265085
ERLNC1	0
ERMAP	0
ERMARD	0
ERMN	0.266965459304637
ERMP1	0.081295069180044
ERN1	0.111600476775104
ERN2	0.0796955075933134
ERO1A	0.0878554494469543
ERO1B	0.0870315527216378
ERP27	0.0494745159967296
ERP29	0.0763550494278602
ERP29P1	0
ERP44	0.11945328454869
ERPL1	0
ERPL2	0
ERRFI1	0.113305518854177
ERRFI1-IT1	0
ERV1	0
ERV3-1	0.0937406501955604
ERV3-2	0
ERV9-1	0
ERV18-1	0
ERVE-1	0
ERVE-2	0
ERVE-3	0
ERVE-4	0
ERVFC1	0
ERVFC1-1	0
ERVFH21-1	0
ERVFRD-1	0
ERVFRD-2	0
ERVFRD-3	0
ERVH-1	0
ERVH-2	0
ERVH-3	0
ERVH-4	0
ERVH-5	0
ERVH-6	0
ERVH-7	0
ERVH-8	0
ERVH-9	0
ERVH-10	0
ERVH48-1	0
ERVI-1	0
ERVK-1	0
ERVK-2	0
ERVK-3	0
ERVK-4	0
ERVK-5	0
ERVK-6	0
ERVK-7	0
ERVK-8	0
ERVK-9	0
ERVK-10	0
ERVK-11	0
ERVK-12	0
ERVK-13	0
ERVK-14	0
ERVK-15	0
ERVK-16	0
ERVK-17	0
ERVK-18	0
ERVK-19	0.162314714984832
ERVK-20	0
ERVK-21	0
ERVK-22	0
ERVK-23	0
ERVK-24	0
ERVK-25	0
ERVK-26	0
ERVK-27	0
ERVK-28	0
ERVK-29	0
ERVK-30	0
ERVK-31	0
ERVK-32	0
ERVK2	0
ERVK3	0
ERVK3-1	0.254863684839747
ERVK3-2	0
ERVK3-3	0
ERVK3-4	0
ERVK3-5	0
ERVK3-6	0
ERVK3-7	0
ERVK3-8	0
ERVK9-1	0
ERVK9-2	0
ERVK9-3	0
ERVK9-4	0
ERVK9-5	0
ERVK9-6	0
ERVK9-7	0
ERVK9-8	0
ERVK9-9	0
ERVK9-10	0
ERVK9-11	0
ERVK9-12	0
ERVK11-1	0
ERVK13-1	0
ERVMER34-1	0
ERVMER61-1	0
ERVPABLB-1	0
ERVS71-1	0
ERVS71-2	0
ERVT1	0
ERVT2	0
ERVT3	0
ERVT4	0
ERVT5	0
ERVV-1	0
ERVV-2	0
ERVW-1	0
ERVW-2	0
ERVW-3	0
ERVW-4	0
ERVW-5	0
ERVW-6	0
ERVW-7	0
ERVW-8	0
ERVW-9	0
ERVW-10	0
ERVW-11	0
ERVW-12	0
ERVW-13	0
ERVW-14	0
ERVW-15	0
ERVW-16	0
ERVW-17	0
ERVW-18	0
ERVW-19	0
ERVW-20	0
ERVW-21	0
ERVW-22	0
ERVW-23	0
ERVW-24	0
ERVW-25	0
ERVW-26	0
ERVW-27	0
ERVW-28	0
ERVW-29	0
ESA4	0
ESAM	0.106862639494874
ESAM-AS1	0
ESAT	0
ESB3	0
ESCO1	0.0679051023767162
ESCO2	0.0924266635929218
ESD	0.0494128593139133
ESF1	0.100879351677154
ESM1	0
ESPL1	0.138733920855859
ESPN	0.115995391002413
ESPNL	0
ESPNP	0
ESR1	0.152196782679861
ESR2	0.130288479938227
ESRG	0
ESRP1	0.0918104330698085
ESRP2	0.0732146210392577
ESRRA	0.0662183324556916
ESRRAP1	0
ESRRAP2	0
ESRRB	0.114634672484045
ESRRG	0.0741119306618081
ESS2	0.161736636138225
ESX1	0
ESYT1	0.153127620919383
ESYT2	0.10762742341287
ESYT3	0
ETAA1	0.0817625854371962
ETDA	0
ETDB	0
ETDC	0
ETF1	0.189248586202011
ETF1P1	0
ETF1P2	0
ETF1P3	0
ETFA	0.119022614812136
ETFB	0.0838577361035385
ETFBKMT	0.0777043935262503
ETFDH	0.0271354870608757
ETFRF1	0
ETHE1	0
ETM1	0
ETM2	0
ETNK1	0
ETNK1-DT	0
ETNK2	0.0777043935262503
ETNPPL	0.068106881118285
ETS1	0.136608063982636
ETS1-AS1	0
ETS2	0.20132734507511
ETS2P1	0
ETV1	0.10154478178268
ETV2	0.108052481474991
ETV3	0.0667840975893461
ETV3L	0.22723048655058
ETV4	0.35318603934403
ETV5	0.039096459554885
ETV5-AS1	0
ETV6	0.15399796249244
ETV7	0
ETV7-AS1	0
EVA1A	0
EVA1A-AS	0
EVA1B	0.0427788909885431
EVA1C	0
EVC	0
EVC2	0.0583018538304392
EVI2A	0.082347626698673
EVI2B	0.0488485456340541
EVI5	0.30720839079524
EVI5L	0.147870159532196
EVL	0.0987768480257748
EVPL	0.018762923885497
EVPLL	0
EVR3	0
EVX1	0
EVX1-AS	0
EVX2	0.0373701627503959
EWSAT1	0
EWSR1	0.12357864415884
EXD1	0.153352260839249
EXD2	0.0474572923614124
EXD3	0.0381293412321264
EXO1	0.0184003570412159
EXO5	0
EXOC1	0.370810556177621
EXOC1L	0
EXOC2	0.285901064897232
EXOC3	0.413230114321935
EXOC3-AS1	0
EXOC3L1	0.131678614620119
EXOC3L2	0.0952717110170801
EXOC3L4	0.0880914033871571
EXOC4	0.391921272905189
EXOC5	0.364110025706429
EXOC5P1	0
EXOC6	0.4272158494018
EXOC6B	0.403251707794727
EXOC7	0.419804634659588
EXOC7P1	0
EXOC8	0.289887674769835
EXOG	0
EXOGP1	0
EXOSC1	0.0321981084743431
EXOSC2	0.0866240601573004
EXOSC3	0.0478616835774621
EXOSC3P1	0
EXOSC3P2	0
EXOSC4	0.0679542354272777
EXOSC5	0
EXOSC6	0.0314814281603385
EXOSC7	0.0577373070305163
EXOSC8	0.0829345340209536
EXOSC9	0.059990951011921
EXOSC10	0.116988109195747
EXOSC10-AS1	0
EXPH5	0.0590669526554004
EXT1	0.0893502665997039
EXT2	0.0218981030794735
EXT3	0
EXTL1	0.121010027464854
EXTL2	0.0278745650559061
EXTL2P1	0
EXTL3	0.047008677899185
EXTL3-AS1	0
EYA1	0.0940455376935624
EYA2	0.0815622361112084
EYA3	0.0858447314718079
EYA3-IT1	0
EYA4	0.0794305864240533
EYCL1	0
EYS	0.129772919160475
EZH1	0.0932173132020283
EZH2	0.156989526945425
EZH2P1	0
EZHIP	0.134893300560196
EZR	0.207919508435936
EZR-AS1	0
F2	0.0275346147062423
F2L	0
F2R	0.125870627243664
F2RL1	0.0227642288967161
F2RL2	0.0531083899845285
F2RL3	0
F3	0.123685225970249
F5	0
F7	0.107420756248619
F7R	0
F8	0.0373701627503959
F8A1	0.176738471964278
F8A2	0.0880914033871571
F8A3	0.0870258717473642
F9	0.100660494644162
F10	0
F10-AS1	0
F11	0
F11-AS1	0
F11R	0.061540666943552
F12	0.187662284640458
F13A1	0.030141364936019
F13A2	0
F13A3	0
F13B	0.151819842096783
FA1	0
FA2H	0.0206088264385725
FAAH	0.062907087677501
FAAH2	0
FAAHP1	0
FAAP20	0.0534004202301515
FAAP24	0.0369967838789089
FAAP100	0.0529751156924306
FABP1	0.288112689723061
FABP2	0
FABP3	0.108048585462857
FABP3P2	0
FABP4	0
FABP5	0.142473951481985
FABP5P1	0
FABP5P2	0
FABP5P3	0
FABP5P4	0
FABP5P5	0
FABP5P6	0
FABP5P7	0
FABP5P8	0
FABP5P9	0
FABP5P10	0
FABP5P11	0
FABP5P12	0
FABP5P13	0
FABP5P14	0
FABP5P15	0
FABP6	0
FABP6-AS1	0
FABP7	0
FABP7P1	0
FABP7P2	0
FABP9	0
FABP12	0
FABP12P1	0
FACL1	0
FADD	0.227719846130095
FADS1	0.0976986830204776
FADS2	0.0729064617661368
FADS2B	0
FADS3	0
FADS6	0
FAF1	0.157178096833839
FAF1-AS1	0
FAF2	0.118812452478598
FAF2P1	0
FAH	0
FAHD1	0.0254517309729376
FAHD2A	0
FAHD2B	0
FAHD2CP	0
FAHD2P1	0
FAIM	0
FAIM2	0.0610114504751822
FALEC	0
FAM3A	0
FAM3B	0.0521438283322362
FAM3C	0.0122451963426969
FAM3C2P	0
FAM3D	0.230499487227332
FAM3D-AS1	0
FAM7A4	0
FAM7A5	0
FAM8A1	0.047898874856933
FAM8A2P	0
FAM8A3P	0
FAM8A4P	0
FAM8A5P	0
FAM8A6P	0
FAM8A7P	0
FAM8A9P	0
FAM8A10P	0
FAM9A	0.0844586413701203
FAM9B	0.15323127298065
FAM9C	0.0928464505995798
FAM13A	0.0964448161689216
FAM13A-AS1	0
FAM13B	0
FAM13C	0.073719286971184
FAM20A	0.0699766019342368
FAM20B	0
FAM20C	0.0545748428553751
FAM21EP	0
FAM21FP	0
FAM22C	0
FAM24A	0
FAM24B	0.0494897639219844
FAM25A	0
FAM25BP	0
FAM25C	0
FAM25E	0
FAM25G	0
FAM25HP	0
FAM27AP1	0
FAM27B	0
FAM27C	0
FAM27D1	0
FAM27E2	0
FAM27E3	0.0501751818120471
FAM27E4	0
FAM27E5	0
FAM30A	0
FAM30B	0
FAM30C	0
FAM32A	0
FAM32BP	0
FAM32CP	0
FAM32DP	0
FAM32EP	0
FAM41AY1	0
FAM41AY2	0
FAM41BY	0
FAM41C	0
FAM43A	0.0624595500469017
FAM43B	0.0762444245579459
FAM47A	0
FAM47B	0.0789854171547644
FAM47C	0
FAM47DP	0
FAM47E	0
FAM47E-STBD1	0
FAM50A	0.0416310133295595
FAM50B	0.0649173444574673
FAM53A	0
FAM53B	0.142463247528411
FAM53B-AS1	0
FAM53C	0.15783536445405
FAM66A	0
FAM66B	0
FAM66C	0
FAM66D	0
FAM66E	0.129772919160475
FAM67A	0
FAM67B	0
FAM71A	0
FAM71B	0
FAM71BP1	0
FAM71C	0
FAM71D	0
FAM71E1	0.106469489545402
FAM71E2	0.0616540025923189
FAM71F1	0.0775299916513967
FAM71F2	0
FAM72A	0
FAM72B	0
FAM72C	0
FAM72D	0
FAM74A1	0
FAM74A3	0
FAM74A4	0.0407524688535559
FAM74A6	0.0617511881459416
FAM74A7	0
FAM76A	0.0479650037039519
FAM76B	0.0346034912571649
FAM78A	0.0784822098019771
FAM78B	0
FAM78B-AS1	0
FAM81A	0.14961212957493
FAM81B	0.200396921388812
FAM83A	0.111581976720156
FAM83A-AS1	0
FAM83B	0.172761307634645
FAM83C	0.131890977708294
FAM83C-AS1	0
FAM83D	0.336726449336824
FAM83E	0.0800674032969247
FAM83F	0.167810293235413
FAM83G	0.166550379282621
FAM83H	0.249225210048162
FAM85A	0
FAM85B	0
FAM86B1	0
FAM86B2	0.154520482279004
FAM86B3P	0
FAM86C1P	0
FAM86C2P	0
FAM86DP	0
FAM86EP	0
FAM86FP	0
FAM86GP	0
FAM86HP	0
FAM86JP	0
FAM86KP	0
FAM86LP	0
FAM86MP	0
FAM87A	0
FAM87B	0
FAM89A	0.0641316247947459
FAM89B	0
FAM90A1	0.104397393750377
FAM90A2P	0
FAM90A3P	0
FAM90A4P	0
FAM90A5P	0
FAM90A6P	0
FAM90A7P	0
FAM90A8P	0
FAM90A9P	0
FAM90A10P	0
FAM90A11P	0
FAM90A12P	0
FAM90A13P	0
FAM90A14P	0
FAM90A15P	0
FAM90A16P	0
FAM90A17P	0
FAM90A18P	0
FAM90A19P	0
FAM90A20P	0
FAM90A21P	0
FAM90A22P	0
FAM90A23P	0
FAM90A24P	0
FAM90A25P	0
FAM90A26	0
FAM90A27P	0
FAM90A28P	0
FAM91A1	0.0635361563129421
FAM91A2P	0
FAM91A3P	0
FAM91A4P	0
FAM93A	0
FAM93B	0
FAM95A	0
FAM95B1	0
FAM95C	0
FAM98A	0.0825845048513276
FAM98B	0.132108014554292
FAM98C	0.0567563407166817
FAM99A	0
FAM99B	0
FAM102A	0.0855923645982105
FAM102B	0
FAM104A	0.197308299469836
FAM104B	0
FAM106A	0
FAM106B	0
FAM106C	0
FAM106DP	0
FAM107A	0.0496658482857921
FAM107B	0
FAM110A	0.124118192870593
FAM110B	0.167685603359695
FAM110C	0.218413320661538
FAM110D	0.0416213891934888
FAM111A	0
FAM111A-DT	0
FAM111B	0.0498806789462202
FAM114A1	0
FAM114A2	0.0209582189681514
FAM117A	0.106862639494874
FAM117B	0.165847929154183
FAM118A	0.036325530836668
FAM118B	0
FAM120A	0.0590733181434946
FAM120AOS	0
FAM120B	0.109728652562731
FAM120C	0.142797001089529
FAM124A	0.123793130007383
FAM124B	0.0559871248968809
FAM126A	0.137482127092426
FAM126B	0.0383871587764207
FAM131A	0
FAM131B	0.0749020236502202
FAM131B-AS1	0
FAM131C	0
FAM133A	0.0900212474804673
FAM133B	0.0467464601981495
FAM133CP	0
FAM133DP	0
FAM133EP	0
FAM133FP	0
FAM133GP	0
FAM135A	0.0800909855462502
FAM135A-AS1	0
FAM135B	0.204778081423944
FAM136A	0.0621124554114616
FAM136BP	0
FAM136CP	0
FAM136DP	0
FAM136EP	0
FAM136FP	0
FAM136GP	0
FAM138A	0
FAM138B	0
FAM138C	0
FAM138D	0
FAM138E	0
FAM138F	0
FAM149A	0
FAM149B1	0.178946237206998
FAM149B1P1	0
FAM151A	0.042536305817231
FAM151B	0
FAM153A	0.175670365604732
FAM153B	0.0356952428440735
FAM153CP	0
FAM153DP	0
FAM156A	0
FAM156B	0
FAM157A	0
FAM157B	0
FAM157C	0
FAM161A	0.194619367469818
FAM161B	0.239766634261567
FAM162A	0.0655592633911617
FAM162B	0
FAM163A	0.0709554961033479
FAM163B	0
FAM166A	0.0616540025923189
FAM166B	0.0290703171296309
FAM166C	0
FAM167A	0.224142488255616
FAM167A-AS1	0
FAM167B	0
FAM168A	0.0206116505618134
FAM168B	0.0834325979053509
FAM169A	0
FAM169B	0.0955647253592352
FAM170A	0
FAM170B	0
FAM170B-AS1	0
FAM171A1	0.146766953494612
FAM171A2	0.0839020351958915
FAM171B	0.133176925089159
FAM172A	0.0844541545558602
FAM172BP	0
FAM174A	0.0985840251091785
FAM174B	0
FAM174C	0
FAM177A1	0.0492841444319128
FAM177A1P1	0
FAM177B	0
FAM178B	0
FAM180A	0
FAM180B	0
FAM181A	0
FAM181A-AS1	0
FAM181B	0
FAM182A	0
FAM182B	0
FAM183A	0
FAM183BP	0
FAM183DP	0
FAM183EP	0
FAM184A	0.404563051027228
FAM184B	0.154845312997811
FAM185A	0.0537475246588536
FAM185BP	0
FAM186A	0.0822937480711379
FAM186B	0.0775299916513967
FAM187A	0.0510908529851652
FAM187B	0.180013455232338
FAM187B2P	0
FAM189A1	0
FAM189A2	0.0545148900176961
FAM189B	0.089219650147825
FAM192BP	0
FAM193A	0.0992629500961543
FAM193B	0.041010081383928
FAM193B-DT	0
FAM197Y1	0
FAM197Y2	0
FAM197Y3	0
FAM197Y4	0
FAM197Y5	0
FAM197Y6	0
FAM197Y7	0
FAM197Y8	0
FAM197Y9	0
FAM197Y10	0
FAM199X	0.189318004843358
FAM199YP	0
FAM200A	0.0554799538228131
FAM200B	0
FAM201A	0
FAM201B	0
FAM201CP	0
FAM202A	0
FAM202B	0
FAM202C	0
FAM204A	0
FAM204BP	0
FAM204CP	0
FAM204DP	0
FAM205A	0
FAM205BP	0
FAM205C	0
FAM207A	0
FAM207BP	0
FAM207CP	0
FAM209A	0.0590183078704275
FAM209B	0
FAM210A	0.108080595684944
FAM210B	0.0954915671663019
FAM210CP	0
FAM214A	0.0944092661918773
FAM214B	0
FAM214BP1	0
FAM215A	0
FAM215B	0
FAM216A	0.111136164888874
FAM216B	0
FAM217A	0
FAM217AP1	0
FAM217B	0.0340723946118225
FAM218A	0
FAM218BP	0
FAM219A	0.108875351616113
FAM219B	0
FAM220A	0.173916722567457
FAM220BP	0
FAM220CP	0
FAM221A	0
FAM221B	0.102877030535053
FAM222A	0
FAM222A-AS1	0
FAM222B	0.0416266023171402
FAM223A	0
FAM223B	0
FAM224A	0
FAM224B	0
FAM225A	0
FAM225B	0
FAM226A	0
FAM226B	0
FAM227A	0
FAM227B	0
FAM228A	0
FAM228B	0.0775299916513967
FAM229A	0
FAM229B	0
FAM230A	0
FAM230B	0
FAM230C	0
FAM230D	0
FAM230E	0
FAM230F	0
FAM230G	0
FAM230H	0
FAM230I	0
FAM230J	0
FAM231AP	0
FAM231BP	0
FAM231C	0
FAM231D	0
FAM231EP	0
FAM234A	0.132945619453093
FAM234B	0.0218946445035916
FAM236A	0
FAM236B	0
FAM236C	0
FAM236D	0
FAM237A	0
FAM237B	0
FAM238A	0
FAM238B	0
FAM238C	0
FAM239A	0
FAM239B	0
FAM239C	0
FAM240A	0
FAM240B	0
FAM240C	0
FAM241A	0.0209582189681514
FAM241B	0.0627853969362287
FAM242A	0
FAM242B	0
FAM242C	0
FAM242D	0
FAM242E	0
FAM242F	0
FAM243A	0
FAM243B	0
FAM245A	0
FAM245B	0
FAM246A	0
FAM246B	0
FAM246C	0
FAM247A	0
FAM247B	0
FAM247C	0
FAM247D	0
FAN1	0
FANCA	0.178063591855752
FANCB	0
FANCC	0.163104117300619
FANCD2	0.118752581771378
FANCD2OS	0
FANCD2P1	0
FANCD2P2	0
FANCE	0.0328942560743971
FANCF	0.125085207907801
FANCG	0.0459426228194784
FANCI	0.102299007174942
FANCL	0.096649228623044
FANCM	0.0551638200121597
FANK1	0.139777742041388
FANK1-AS1	0
FAP	0.115118608329789
FAR1	0.162848061446431
FAR1-IT1	0
FAR1P1	0
FAR2	0.0862837888261002
FAR2P1	0
FAR2P2	0
FAR2P3	0
FAR2P4	0
FARP1	0.128451398913028
FARP1-AS1	0
FARP1-IT1	0
FARP2	0.0858524165116697
FARS2	0.0445005272087216
FARSA	0.141391999751582
FARSA-AS1	0
FARSB	0.121972754345181
FARSBP1	0
FAS	0.194169016250485
FAS-AS1	0
FASLG	0.0973035666884287
FASN	0.178506632643726
FASTK	0.117995104490915
FASTKD1	0.113261471529786
FASTKD2	0.041932317066083
FASTKD3	0.0475568986674212
FASTKD5	0.0484523220070653
FAT1	0.104844745673583
FAT1P1	0
FAT2	0
FAT3	0
FAT4	0.0238509207601997
FATE1	0
FAU	0.0478299167006016
FAUNA@	0
FAUP1	0
FAUP2	0
FAUP3	0
FAXC	0.0735782266979727
FAXDC2	0.045187681754534
FBF1	0.21306251543712
FBH1	0.119512736334342
FBL	0.0796976618236667
FBLIM1	0.0810870766040345
FBLIM1P1	0
FBLIM1P2	0
FBLL1	0.0844541545558602
FBLN1	0.0735669773565807
FBLN2	0.0207556416821131
FBLN5	0.0676834499549982
FBLN7	0.174375566756961
FBN1	0.0234545877273785
FBN1-DT	0
FBN2	0.102921565469263
FBN3	0.0741134309201656
FBP1	0.157608033462936
FBP2	0
FBP2P1	0
FBRS	0.068649847320068
FBRSL1	0
FBXL2	0.0567920143621991
FBXL3	0.0852607539537175
FBXL4	0.0929463355075931
FBXL5	0.0993591186565456
FBXL6	0.0925939480571596
FBXL7	0.115733749620502
FBXL8	0.0573594099943057
FBXL12	0.0621961913623109
FBXL12P1	0
FBXL13	0.164590818133605
FBXL14	0.11212653806516
FBXL15	0.0567920143621991
FBXL16	0.0762135970191235
FBXL17	0.0958861530658468
FBXL18	0.0420445784472252
FBXL19	0.0542214122925386
FBXL19-AS1	0
FBXL20	0.0537475246588536
FBXL21P	0.111370075852814
FBXL22	0
FBXO2	0.146601383492306
FBXO3	0.196581765289888
FBXO3-DT	0
FBXO4	0.0285848391732986
FBXO5	0.216326267792608
FBXO6	0.149002817787377
FBXO7	0.15212232372139
FBXO8	0.159772669868791
FBXO9	0.0752112328401961
FBXO10	0.165586039668853
FBXO11	0.0419876795300384
FBXO15	0
FBXO16	0.216521599430055
FBXO17	0.0775938681460702
FBXO21	0
FBXO22	0.158081181196907
FBXO22-AS1	0
FBXO24	0.216521599430055
FBXO25	0.18675513486428
FBXO27	0.0913855199121923
FBXO28	0.0431943764098342
FBXO30	0.154451736561368
FBXO30-DT	0
FBXO31	0.188391969614092
FBXO32	0.0978655346106797
FBXO33	0.0369829548001311
FBXO34	0.0743624186741484
FBXO34-AS1	0
FBXO36	0
FBXO36-IT1	0
FBXO36P1	0
FBXO38	0.121354104479994
FBXO39	0
FBXO40	0.221270320725056
FBXO41	0.199140303737787
FBXO42	0.0377627976746788
FBXO43	0.209437235618705
FBXO44	0.0361914497407383
FBXO45	0.12323939525991
FBXO46	0.0822434301466585
FBXO47	0
FBXO48	0
FBXW2	0.179297831182314
FBXW4	0.0760241116176717
FBXW4P1	0
FBXW5	0.291552312486428
FBXW7	0.205890544833416
FBXW7-AS1	0
FBXW8	0.15919893731687
FBXW9	0.0981670935477495
FBXW10	0
FBXW11	0.212983877952611
FBXW11P1	0
FBXW12	0
FCAMR	0
FCAR	0
FCER1A	0
FCER1G	0.0271492642735409
FCER2	0
FCF1	0.0156154979869218
FCF1P1	0
FCF1P2	0
FCF1P3	0
FCF1P4	0
FCF1P5	0
FCF1P6	0
FCF1P7	0
FCF1P8	0
FCF1P9	0
FCF1P10	0
FCF1P11	0
FCGBP	0
FCGR1A	0.0216996994176994
FCGR1B	0.0824261195768679
FCGR1CP	0
FCGR2A	0.0509981473344777
FCGR2B	0.113178440096606
FCGR2C	0
FCGR3A	0.0334124354300412
FCGR3B	0.170942716937032
FCGRT	0.118213622866345
FCHO1	0.0805406252714616
FCHO2	0.122292630318085
FCHO2-DT	0
FCHSD1	0.134928386713648
FCHSD2	0.174901444922327
FCMR	0
FCMTE1	0
FCMTE2	0
FCMTE3	0
FCN1	0.110792124540185
FCN2	0.0515904175925861
FCN3	0.100272313743761
FCP1	0
FCRL1	0
FCRL2	0.106675784135418
FCRL3	0.135713170392634
FCRL4	0
FCRL5	0
FCRL6	0
FCRL6P1	0
FCRLA	0
FCRLB	0
FCSK	0.0663521651619125
FDCSP	0
FDFT1	0.171667764294003
FDPS	0.0893624061666275
FDPSP1	0
FDPSP2	0
FDPSP3	0
FDPSP4	0
FDPSP5	0
FDPSP6	0
FDPSP7	0
FDPSP8	0
FDPSP9	0
FDPSP10	0
FDX1	0.030141364936019
FDX1P1	0
FDX1P2	0
FDX2	0.0320225405181326
FDXACB1	0.109846970081414
FDXR	0.0955333489609438
FEB1	0
FEB2	0
FEB4	0
FEB5	0
FEB6	0
FEB7	0
FECH	0.0287484909593629
FECHP1	0
FEM1A	0
FEM1AP1	0
FEM1AP2	0
FEM1AP3	0
FEM1AP4	0
FEM1B	0.140902382062864
FEM1C	0.14251863692344
FEN1	0.0763408447103196
FEN1P1	0
FENDRR	0
FER	0.30577501293128
FER1L4	0
FER1L5	0
FER1L6	0
FER1L6-AS1	0
FER1L6-AS2	0
FERD3L	0.0340044501759333
FERMT1	0
FERMT2	0.285777446143562
FERMT3	0.0429689050156628
FERP1	0
FES	0.125109937746651
FETUB	0
FEV	0
FEZ1	0.227430665115472
FEZ2	0.150154590518428
FEZF1	0.141606415352663
FEZF1-AS1	0
FEZF2	0
FFAR1	0.0383518549385604
FFAR2	0.01009330966212
FFAR3	0
FFAR4	0
FGA	0.0763124045000793
FGB	0.0598346129045558
FGD1	0.0305622788431826
FGD2	0
FGD3	0
FGD4	0.160928822765822
FGD5	0.21457645710149
FGD5-AS1	0
FGD5P1	0
FGD6	0.175268574077358
FGF1	0.103249627822853
FGF2	0.0504016697883362
FGF3	0
FGF4	0.0314470931181138
FGF5	0.072031029825175
FGF6	0
FGF7	0
FGF7P1	0
FGF7P2	0
FGF7P3	0
FGF7P4	0
FGF7P5	0
FGF7P6	0
FGF7P7	0
FGF7P8	0
FGF8	0.221712043009756
FGF9	0.112428658851641
FGF10	0
FGF10-AS1	0
FGF11	0.116263785298085
FGF12	0
FGF12-AS1	0
